Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
162, B-SLICE,  162, 31.84,      84792, 0,-4046930.00,30.271,14, 160 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.22%, 10.77%,  0.00%,  1.50%, 68.16%,  6.34%, 14400.55, 896.67, 947.02, 20060.66 , 2, 255, 98.26, 94, 172, 138.52, 92, 201, 118.48, 0.00%, 83.76%,0.00%, 8.83%, 7.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.12%,0.00%, 29.97%, 27.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 12.0, 82.0, 1.0, 564.0, 5.634, 220
163, b-SLICE,  161, 32.27,      55856, 0,4.25,29.741,16, 160 ,162 164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.98%,  7.58%,  0.00%,  1.22%, 73.85%,  5.36%, 14237.91, 911.20, 964.60, 17062.68 , 0, 255, 98.24, 94, 172, 138.54, 90, 200, 118.49, 0.00%, 86.11%,0.00%, 5.56%, 8.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.50%,0.00%, 27.34%, 26.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 132.0, 12.0, 47.0, 3.0, 580.0, 4.981, 144
164, b-SLICE,  163, 32.75,      47008, 0,-4009000.00,29.741,15, 162 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.75%,  6.13%,  0.00%,  1.04%, 77.52%,  5.56%, 13890.12, 895.56, 915.36, 16633.30 , 0, 255, 98.26, 94, 171, 138.52, 92, 199, 118.47, 0.00%, 88.77%,0.00%, 3.23%, 7.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.84%,0.00%, 25.26%, 22.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 7.0, 42.0, 1.0, 572.0, 5.734, 316
165, P-SLICE,  168, 31.62,     212864, 0,-4060026.00,28.000,11, 164 , -, 3.50%,  5.00%,  7.10%, 1.21%,  0.56%,  2.69%, 0.00%,  7.21%, 22.68%,  0.00%,  1.51%, 40.70%,  7.83%, 16100.79, 889.66, 992.93, 33129.95 , 2, 255, 98.24, 94, 172, 138.50, 92, 202, 118.44, 24.64%, 63.98%,0.00%, 4.59%, 6.80%, 0.00%, 0.00%, 0.00%, 0.00%, 12.29%, 25.68%,0.00%, 18.28%, 44.04%, 0.00%, 0.00%, 0.00%, 0.00%, 117.0, 0.0, 26.0, 0.0, 112.0, 0.0, 309.0, 8.569, 566
166, B-SLICE,  166, 31.77,      82320, 0,-4038493.00,30.271,14, 164 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.29%,  9.56%,  0.00%,  0.99%, 67.43%,  7.73%, 14358.30, 876.49, 942.05, 20330.55 , 0, 255, 98.27, 94, 171, 138.52, 92, 191, 118.46, 0.00%, 82.50%,0.00%, 8.55%, 8.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.73%,0.00%, 28.85%, 23.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 21.0, 54.0, 7.0, 555.0, 5.068, 124
167, b-SLICE,  165, 32.42,      42520, 0,4.27,29.741,16, 164 ,166 168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.56%,  6.67%,  0.00%,  1.06%, 75.63%,  6.08%, 14170.80, 884.19, 940.19, 16641.13 , 2, 255, 98.28, 94, 172, 138.52, 91, 203, 118.47, 0.00%, 87.81%,0.00%, 4.09%, 8.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.68%,0.00%, 23.56%, 24.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 131.0, 15.0, 43.0, 1.0, 570.0, 4.676, 78
168, b-SLICE,  167, 32.82,      41904, 0,-3987547.00,29.741,15, 166 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.06%,  6.33%,  0.00%,  1.50%, 76.49%,  5.63%, 13716.24, 869.49, 916.12, 16451.38 , 0, 255, 98.29, 94, 172, 138.54, 92, 203, 118.48, 0.00%, 88.48%,0.00%, 3.36%, 8.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.97%,0.00%, 19.80%, 27.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 9.0, 43.0, 1.0, 563.0, 5.696, 91
169, P-SLICE,  172, 31.04,     217960, 0,-3999653.00,28.000,11, 168 , -, 3.49%,  5.62%,  8.01%, 1.08%,  1.16%,  2.92%, 0.00%,  9.59%, 25.87%,  0.00%,  2.00%, 34.52%,  5.75%, 15605.51, 917.99, 953.93, 33208.50 , 0, 255, 98.00, 94, 172, 138.50, 89, 199, 118.42, 27.99%, 56.38%,0.00%, 6.40%, 9.27%, 0.00%, 0.00%, 0.00%, 0.00%, 13.30%, 20.01%,0.00%, 18.86%, 47.90%, 0.00%, 0.00%, 0.00%, 0.00%, 112.0, 0.0, 19.0, 0.0, 112.0, 0.0, 305.0, 8.775, 704
170, B-SLICE,  170, 31.64,      96536, 0,-4091865.00,30.271,14, 168 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.16%, 11.24%,  0.00%,  1.21%, 64.79%,  6.60%, 14875.35, 899.58, 973.70, 22474.41 , 0, 255, 98.04, 94, 172, 138.51, 90, 193, 118.43, 0.00%, 80.22%,0.00%, 8.87%, 11.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.00%,0.00%, 26.67%, 32.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 142.0, 9.0, 67.0, 4.0, 561.0, 6.549, 397
171, b-SLICE,  169, 32.27,      43576, 0,3.89,29.741,16, 168 ,170 172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.62%,  7.39%,  0.00%,  0.99%, 75.27%,  6.73%, 13859.86, 849.87, 926.25, 16885.79 , 0, 253, 98.25, 94, 172, 138.55, 91, 201, 118.50, 0.00%, 88.72%,0.00%, 3.41%, 7.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.09%,0.00%, 21.52%, 27.39%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 140.0, 11.0, 50.0, 1.0, 575.0, 4.486, 98
172, b-SLICE,  171, 32.60,      53584, 0,-4028224.00,29.741,15, 170 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.14%,  8.37%,  0.00%,  0.75%, 73.17%,  6.57%, 13890.22, 898.83, 908.46, 17077.84 , 0, 255, 98.07, 94, 171, 138.53, 90, 201, 118.45, 0.00%, 86.84%,0.00%, 5.06%, 8.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.67%,0.00%, 26.04%, 27.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 140.0, 5.0, 45.0, 0.0, 567.0, 5.651, 151
173, P-SLICE,  176, 31.19,     226792, 0,-4063008.00,28.000,11, 172 , -, 2.80%,  5.66%,  6.66%, 0.93%,  0.93%,  2.70%, 0.00%,  7.24%, 24.66%,  0.00%,  1.74%, 39.47%,  7.22%, 15873.26, 902.31, 965.92, 36278.72 , 0, 255, 97.84, 94, 171, 138.52, 89, 200, 118.41, 24.49%, 63.78%,0.00%, 4.97%, 6.76%, 0.00%, 0.00%, 0.00%, 0.00%, 11.94%, 23.54%,0.00%, 22.85%, 41.94%, 0.00%, 0.00%, 0.00%, 0.00%, 121.0, 0.0, 18.0, 0.0, 94.0, 0.0, 309.0, 8.998, 587
174, B-SLICE,  174, 32.00,     101536, 0,-4046128.00,30.271,14, 172 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.31%, 13.28%,  0.00%,  1.56%, 63.82%,  6.03%, 14098.41, 874.84, 909.90, 22549.52 , 2, 255, 98.04, 93, 171, 138.54, 91, 199, 118.44, 0.00%, 80.66%,0.00%, 10.98%, 8.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.38%,0.00%, 34.43%, 29.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 480.0, 6.0, 75.0, 1.0, 905.0, 6.514, 384
175, b-SLICE,  173, 32.43,      48912, 0,3.79,29.741,16, 172 ,174 176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.43%,  8.15%,  0.00%,  0.91%, 73.54%,  6.97%, 13266.76, 874.20, 876.54, 16415.56 , 0, 254, 98.08, 94, 172, 138.56, 90, 201, 118.46, 0.00%, 87.63%,0.00%, 4.55%, 7.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.19%,0.00%, 23.78%, 27.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 480.0, 10.0, 58.0, 1.0, 920.0, 5.131, 190
176, b-SLICE,  175, 32.49,      68648, 0,-4030815.00,29.741,15, 174 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.16%, 10.28%,  0.00%,  1.28%, 69.44%,  6.83%, 13754.69, 869.38, 879.33, 18341.76 , 0, 255, 97.98, 94, 171, 138.56, 91, 197, 118.45, 0.00%, 85.15%,0.00%, 7.27%, 7.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.10%,0.00%, 28.82%, 27.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 481.0, 4.0, 55.0, 0.0, 913.0, 6.099, 245
177, P-SLICE,  180, 31.31,     215224, 0,-4063276.00,28.000,11, 176 , -, 3.50%,  6.65%,  8.97%, 0.91%,  0.59%,  1.95%, 0.00%,  7.59%, 24.31%,  0.00%,  1.42%, 36.11%,  8.01%, 16004.68, 871.40, 949.71, 34609.14 , 0, 255, 97.36, 94, 172, 138.59, 88, 200, 118.43, 30.49%, 57.45%,0.00%, 5.24%, 6.86%, 0.00%, 0.00%, 0.00%, 0.00%, 9.29%, 25.43%,0.00%, 21.33%, 44.16%, 0.00%, 0.00%, 0.00%, 0.00%, 462.0, 0.0, 19.0, 0.0, 106.0, 0.0, 658.0, 8.750, 511
178, B-SLICE,  178, 31.91,      85896, 0,-4043350.00,30.271,14, 176 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.83%, 11.08%,  0.00%,  1.59%, 66.13%,  6.38%, 13922.29, 846.05, 890.25, 21329.26 , 0, 254, 97.59, 94, 172, 138.60, 91, 206, 118.45, 0.00%, 81.67%,0.00%, 9.99%, 8.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.83%,0.00%, 29.17%, 29.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 146.0, 7.0, 62.0, 3.0, 916.0, 5.414, 130
179, b-SLICE,  177, 32.00,      54040, 0,3.78,29.741,16, 176 ,178 180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.35%,  7.17%,  0.00%,  1.23%, 74.44%,  4.80%, 13769.70, 851.76, 911.04, 17281.15 , 0, 255, 97.76, 93, 173, 138.58, 90, 200, 118.45, 0.00%, 85.81%,0.00%, 5.51%, 8.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.71%,0.00%, 22.73%, 31.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 144.0, 13.0, 68.0, 2.0, 931.0, 5.407, 329
180, b-SLICE,  179, 32.39,      49680, 0,-4003926.00,29.741,15, 178 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.75%,  5.56%,  0.00%,  0.88%, 76.86%,  4.95%, 13319.18, 845.91, 863.33, 17153.31 , 0, 255, 97.58, 94, 171, 138.63, 92, 199, 118.47, 0.00%, 86.82%,0.00%, 4.23%, 9.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.19%,0.00%, 22.62%, 26.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 147.0, 7.0, 53.0, 0.0, 924.0, 4.783, 532
181, P-SLICE,  184, 31.02,     216624, 0,-4059593.00,28.000,11, 180 , -, 3.81%,  6.97%,  7.65%, 0.66%,  1.05%,  2.23%, 0.00%,  7.97%, 25.11%,  0.00%,  1.60%, 34.91%,  8.04%, 15963.73, 851.10, 965.50, 34804.98 , 2, 255, 96.85, 94, 172, 138.64, 87, 203, 118.46, 30.18%, 56.95%,0.00%, 5.60%, 7.45%, 0.00%, 0.00%, 0.00%, 0.00%, 10.19%, 24.93%,0.00%, 22.69%, 42.19%, 0.00%, 0.00%, 0.00%, 0.00%, 126.0, 0.0, 33.0, 0.0, 128.0, 0.0, 670.0, 7.917, 601
182, B-SLICE,  182, 31.71,      83768, 0,-4036661.00,30.271,14, 180 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.27%,  9.96%,  0.00%,  1.31%, 65.67%,  6.79%, 13987.80, 824.75, 894.43, 21043.00 , 2, 255, 97.07, 94, 172, 138.65, 89, 201, 118.48, 0.00%, 80.10%,0.00%, 10.85%, 9.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.86%,0.00%, 27.84%, 27.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 149.0, 28.0, 100.0, 0.0, 930.0, 4.482, 152
183, b-SLICE,  181, 32.65,      46560, 0,3.69,29.741,16, 180 ,182 184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.21%,  7.27%,  0.00%,  0.60%, 72.97%,  5.94%, 13577.95, 827.41, 895.67, 17119.35 , 0, 255, 97.20, 93, 172, 138.65, 88, 202, 118.48, 0.00%, 84.70%,0.00%, 6.32%, 9.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.36%,0.00%, 23.56%, 29.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 145.0, 25.0, 85.0, 0.0, 946.0, 3.516, 102
184, b-SLICE,  183, 32.32,      42944, 0,-3990959.00,29.741,15, 182 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.95%,  5.12%,  0.00%,  0.31%, 78.54%,  5.08%, 13387.87, 823.88, 868.49, 16637.63 , 0, 255, 97.03, 94, 172, 138.67, 88, 203, 118.50, 0.00%, 87.77%,0.00%, 3.52%, 8.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.30%,0.00%, 23.38%, 25.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 148.0, 20.0, 43.0, 7.0, 938.0, 3.699, 305
185, P-SLICE,  188, 30.73,     211224, 0,-4036125.00,28.000,11, 184 , -, 3.34%,  4.80%,  7.90%, 0.88%,  1.03%,  2.07%, 0.00%,  7.48%, 24.42%,  0.00%,  1.86%, 38.61%,  7.61%, 15984.64, 860.95, 954.88, 33968.41 , 0, 253, 96.55, 94, 172, 138.59, 88, 201, 118.42, 25.95%, 62.12%,0.00%, 5.58%, 6.52%, 0.00%, 0.00%, 0.00%, 0.00%, 10.52%, 25.04%,0.00%, 21.46%, 43.13%, 0.00%, 0.00%, 0.00%, 0.00%, 121.0, 0.0, 22.0, 0.0, 112.0, 0.0, 330.0, 8.477, 860
186, B-SLICE,  186, 31.78,      79368, 0,-4033781.00,30.271,14, 184 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.09%,  9.49%,  0.00%,  1.42%, 67.41%,  6.60%, 13951.81, 818.70, 891.31, 21814.42 , 0, 255, 96.69, 94, 171, 138.65, 92, 191, 118.48, 0.00%, 81.77%,0.00%, 9.98%, 8.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.77%,0.00%, 27.57%, 26.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 247.0, 17.0, 75.0, 0.0, 1037.0, 5.133, 256
187, b-SLICE,  185, 32.18,      43192, 0,3.87,29.741,16, 184 ,186 188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.72%,  7.26%,  0.00%,  1.07%, 74.83%,  5.13%, 13748.39, 821.19, 904.82, 17376.58 , 0, 255, 96.77, 94, 172, 138.66, 89, 202, 118.49, 0.00%, 86.50%,0.00%, 4.71%, 8.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.04%,0.00%, 28.47%, 25.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 245.0, 16.0, 58.0, 1.0, 1050.0, 4.382, 344
188, b-SLICE,  187, 32.57,      46696, 0,-3980910.00,29.741,15, 186 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.28%,  7.04%,  0.00%,  0.60%, 75.43%,  6.65%, 13420.75, 828.93, 865.37, 16986.24 , 0, 255, 96.70, 94, 171, 138.66, 90, 201, 118.48, 0.00%, 87.98%,0.00%, 3.76%, 8.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.69%,0.00%, 23.61%, 25.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 246.0, 10.0, 49.0, 0.0, 1045.0, 5.546, 115
189, P-SLICE,  192, 30.83,     211816, 0,-4051884.00,28.000,11, 188 , -, 3.15%,  5.15%,  5.53%, 0.80%,  0.53%,  2.00%, 0.00%,  8.01%, 24.63%,  0.00%,  1.50%, 40.97%,  7.72%, 15864.13, 841.28, 947.71, 33547.12 , 0, 254, 96.25, 94, 172, 138.61, 87, 201, 118.44, 22.06%, 65.20%,0.00%, 5.66%, 7.11%, 0.00%, 0.00%, 0.00%, 0.00%, 8.98%, 24.78%,0.00%, 20.33%, 45.91%, 0.00%, 0.00%, 0.00%, 0.00%, 227.0, 0.0, 20.0, 0.0, 106.0, 0.0, 432.0, 7.789, 656
190, B-SLICE,  190, 31.97,      83960, 0,-4034784.00,30.271,14, 188 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.51%, 10.86%,  0.00%,  1.14%, 66.79%,  7.70%, 14037.38, 822.07, 900.11, 21096.56 , 0, 255, 96.47, 94, 172, 138.64, 88, 195, 118.46, 0.00%, 83.20%,0.00%, 9.03%, 7.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.02%,0.00%, 27.81%, 27.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 135.0, 11.0, 82.0, 0.0, 691.0, 4.929, 517
191, b-SLICE,  189, 32.80,      50480, 0,4.13,29.741,16, 188 ,190 192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.19%,  8.94%,  0.00%,  1.30%, 72.90%,  5.68%, 13695.98, 826.67, 896.00, 16985.82 , 0, 255, 96.57, 94, 172, 138.64, 88, 199, 118.46, 0.00%, 86.72%,0.00%, 5.69%, 7.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.85%,0.00%, 31.97%, 24.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 14.0, 45.0, 6.0, 705.0, 5.024, 108
192, b-SLICE,  191, 32.60,      54736, 0,-4002370.00,29.741,15, 190 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.54%,  6.92%,  0.00%,  0.76%, 73.82%,  6.96%, 13386.25, 819.64, 871.27, 17028.56 , 0, 255, 96.42, 94, 171, 138.66, 88, 197, 118.48, 0.00%, 86.46%,0.00%, 4.03%, 9.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.70%,0.00%, 21.62%, 25.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 7.0, 46.0, 1.0, 698.0, 5.313, 63
193, P-SLICE,  196, 31.06,     211912, 0,-3923726.00,28.000,11, 192 , -, 3.65%,  6.67%,  9.30%, 0.81%,  1.20%,  2.66%, 0.00%, 10.10%, 27.21%,  0.00%,  1.85%, 30.70%,  5.86%, 15450.02, 821.54, 928.91, 31844.11 , 0, 255, 96.00, 93, 173, 138.52, 90, 200, 118.59, 32.50%, 50.82%,0.00%, 5.79%, 10.98%, 0.00%, 0.00%, 0.00%, 0.00%, 11.78%, 19.49%,0.00%, 21.13%, 47.66%, 0.00%, 0.00%, 0.00%, 0.00%, 115.0, 0.0, 19.0, 0.0, 132.0, 0.0, 418.0, 8.983, 691
194, B-SLICE,  194, 31.64,     109152, 0,-4052554.00,30.271,14, 192 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 22.63%, 14.17%,  0.00%,  1.13%, 54.43%,  7.64%, 14473.99, 788.28, 939.31, 22092.11 , 2, 255, 95.88, 93, 171, 138.56, 91, 199, 118.59, 0.00%, 70.61%,0.00%, 13.94%, 15.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.39%,0.00%, 27.38%, 34.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 144.0, 12.0, 78.0, 0.0, 688.0, 5.877, 389
195, b-SLICE,  193, 31.58,      51232, 0,3.46,29.741,16, 192 ,194 196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.49%,  8.96%,  0.00%,  1.17%, 72.69%,  6.70%, 13333.29, 798.15, 877.81, 16202.09 , 0, 255, 96.17, 94, 171, 138.66, 89, 200, 118.51, 0.00%, 87.38%,0.00%, 4.67%, 7.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.73%,0.00%, 28.65%, 24.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 142.0, 13.0, 52.0, 1.0, 704.0, 4.580, 117
196, b-SLICE,  195, 32.50,      49784, 0,-3962263.00,29.741,15, 194 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.80%,  7.06%,  0.00%,  1.12%, 74.09%,  6.93%, 13295.45, 784.42, 879.65, 16269.39 , 0, 255, 96.02, 94, 171, 138.57, 92, 199, 118.63, 0.00%, 87.31%,0.00%, 4.62%, 8.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.26%,0.00%, 22.61%, 24.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 144.0, 7.0, 47.0, 0.0, 697.0, 5.509, 88
197, P-SLICE,  200, 31.01,     208664, 0,-3940294.00,28.000,11, 196 , -, 3.07%,  6.43%,  8.29%, 0.67%,  0.83%,  1.99%, 0.00%,  7.99%, 24.46%,  0.00%,  1.69%, 37.75%,  6.83%, 15792.73, 823.77, 962.47, 33668.87 , 0, 255, 96.33, 93, 172, 138.44, 88, 202, 118.53, 28.13%, 59.32%,0.00%, 5.74%, 6.89%, 0.00%, 0.00%, 0.00%, 0.00%, 9.53%, 23.43%,0.00%, 23.21%, 43.90%, 0.00%, 0.00%, 0.00%, 0.00%, 124.0, 0.0, 20.0, 0.0, 122.0, 0.0, 315.0, 8.588, 604
198, B-SLICE,  198, 31.87,      94840, 0,-3942781.00,30.271,14, 196 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 17.41%, 10.87%,  0.00%,  1.48%, 63.00%,  7.24%, 13908.54, 777.41, 901.01, 20956.01 , 0, 254, 96.11, 94, 172, 138.53, 91, 206, 118.59, 0.00%, 78.32%,0.00%, 10.90%, 10.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.52%,0.00%, 29.35%, 26.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 13.0, 71.0, 1.0, 679.0, 5.440, 258
199, b-SLICE,  197, 32.47,      44224, 0,3.50,29.741,16, 196 ,198 200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.60%,  7.36%,  0.00%,  1.58%, 73.41%,  6.05%, 12926.49, 776.48, 856.46, 15505.60 , 0, 255, 96.10, 94, 172, 138.56, 88, 200, 118.61, 0.00%, 86.49%,0.00%, 5.40%, 8.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.88%,0.00%, 23.25%, 25.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 14.0, 49.0, 6.0, 694.0, 5.358, 206
200, b-SLICE,  199, 32.42,      61600, 0,-3914862.00,29.741,15, 198 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.62%, 11.01%,  0.00%,  1.77%, 67.90%,  6.70%, 13364.59, 773.01, 850.10, 17198.22 , 0, 255, 96.38, 94, 172, 138.53, 88, 203, 118.61, 0.00%, 84.32%,0.00%, 6.90%, 8.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.51%,0.00%, 29.38%, 27.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 8.0, 50.0, 0.0, 688.0, 6.013, 250
201, P-SLICE,  204, 30.74,     201552, 0,-3942455.00,28.000,11, 200 , -, 3.02%,  5.91%,  8.19%, 0.85%,  0.64%,  1.96%, 0.00%,  8.51%, 24.69%,  0.00%,  1.35%, 36.49%,  8.38%, 15658.59, 796.81, 938.74, 32076.97 , 0, 255, 96.87, 94, 172, 138.42, 89, 202, 118.57, 27.64%, 58.71%,0.00%, 5.86%, 7.87%, 0.00%, 0.00%, 0.00%, 0.00%, 9.12%, 25.74%,0.00%, 24.12%, 41.09%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 21.0, 0.0, 103.0, 0.0, 320.0, 8.989, 695
202, B-SLICE,  202, 31.78,      73536, 0,-3912502.00,30.271,14, 200 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.35%,  9.04%,  0.00%,  0.93%, 68.15%,  7.53%, 13529.21, 781.29, 884.85, 19104.78 , 2, 255, 96.76, 94, 172, 138.47, 89, 201, 118.58, 0.00%, 82.63%,0.00%, 8.69%, 8.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.35%,0.00%, 25.18%, 26.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 7.0, 82.0, 0.0, 568.0, 6.080, 685
