Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
199, b-SLICE,  197, 34.55,      45352, 0,3.45,29.741,16, 196 ,198 200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.97%, 15.05%,  0.00%,  3.46%, 53.66%, 16.87%, 23924.54, 1747.01, 1545.60, 26691.82 , 0, 251, 98.41, 68, 175, 130.79, 48, 198, 129.66, 0.00%, 83.06%,0.00%, 10.54%, 6.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.46%,0.00%, 25.54%, 17.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 282.0, 15.0, 65.0, 1.0, 1570.0, 4.658, 129
200, b-SLICE,  199, 34.46,      63800, 0,-6094204.00,29.741,15, 198 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.39%, 21.09%,  0.00%,  4.41%, 44.03%, 18.08%, 24720.13, 1782.92, 1562.21, 29104.02 , 0, 255, 98.51, 69, 175, 130.73, 45, 195, 129.73, 0.00%, 78.02%,0.00%, 14.90%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.60%,0.00%, 31.98%, 16.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 283.0, 10.0, 70.0, 0.0, 1563.0, 5.441, 280
201, P-SLICE,  204, 33.69,     193328, 0,-6110035.00,28.000,11, 200 , -, 0.91%,  1.95%,  2.87%, 1.96%,  1.73%,  7.27%, 0.00%,  7.71%, 33.17%,  0.00%,  5.95%, 18.69%, 17.79%, 28127.61, 1868.58, 1617.44, 48355.04 , 0, 251, 98.50, 68, 174, 130.66, 49, 196, 129.85, 17.86%, 58.16%,0.00%, 14.51%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 16.18%, 34.99%,0.00%, 27.53%, 21.36%, 0.00%, 0.00%, 0.00%, 0.00%, 266.0, 0.0, 18.0, 0.0, 137.0, 0.0, 867.0, 9.848, 519
202, B-SLICE,  202, 34.24,      84064, 0,-6188097.00,30.271,14, 200 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.52%, 22.62%,  0.00%,  3.83%, 41.64%, 17.40%, 26784.69, 1859.69, 1657.40, 34009.81 , 0, 255, 98.42, 70, 174, 130.56, 45, 198, 129.75, 0.00%, 74.14%,0.00%, 15.23%, 10.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.44%,0.00%, 31.48%, 20.14%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 281.0, 12.0, 100.0, 0.0, 1676.0, 6.267, 212
203, b-SLICE,  201, 34.67,      45616, 0,3.82,29.741,16, 200 ,202 204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.22%, 14.77%,  0.00%,  2.94%, 56.19%, 15.88%, 24611.85, 1760.47, 1630.10, 27938.57 , 0, 251, 98.54, 68, 174, 130.66, 49, 197, 129.79, 0.00%, 84.63%,0.00%, 9.69%, 5.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.02%,0.00%, 24.59%, 19.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 280.0, 15.0, 64.0, 2.0, 1690.0, 4.271, 109
204, b-SLICE,  203, 34.56,      46776, 0,-6090213.00,29.741,15, 202 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.03%, 14.63%,  0.00%,  2.79%, 54.22%, 16.32%, 24146.20, 1753.83, 1581.62, 27763.36 , 0, 250, 98.61, 69, 177, 130.63, 47, 196, 129.88, 0.00%, 81.93%,0.00%, 9.74%, 8.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.64%,0.00%, 23.44%, 19.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 281.0, 9.0, 61.0, 3.0, 1684.0, 5.880, 227
205, P-SLICE,  208, 33.69,     209848, 0,-6127891.00,28.000,11, 204 , -, 1.26%,  1.85%,  3.14%, 2.17%,  1.90%,  8.63%, 0.00%,  9.15%, 32.87%,  0.00%,  6.92%, 15.96%, 16.15%, 28149.36, 1869.03, 1632.66, 51213.29 , 0, 251, 98.70, 74, 175, 130.73, 47, 197, 129.92, 19.99%, 50.78%,0.00%, 16.60%, 12.64%, 0.00%, 0.00%, 0.00%, 0.00%, 18.54%, 33.65%,0.00%, 27.46%, 20.48%, 0.00%, 0.00%, 0.00%, 0.00%, 263.0, 0.0, 18.0, 0.0, 139.0, 0.0, 601.0, 10.066, 407
206, B-SLICE,  206, 34.11,      86144, 0,-6177011.00,30.271,14, 204 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.39%, 24.24%,  0.00%,  4.15%, 38.57%, 19.66%, 26534.06, 1826.90, 1639.89, 33445.10 , 0, 253, 98.50, 67, 176, 130.66, 43, 198, 129.85, 0.00%, 74.14%,0.00%, 15.88%, 9.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.58%,0.00%, 29.23%, 21.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 288.0, 13.0, 98.0, 2.0, 1417.0, 5.729, 273
207, b-SLICE,  205, 34.48,      44288, 0,3.58,29.741,16, 204 ,206 208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.02%, 14.58%,  0.00%,  3.62%, 54.33%, 16.45%, 24635.92, 1714.48, 1600.89, 27403.04 , 1, 250, 98.54, 70, 175, 130.70, 48, 197, 129.91, 0.00%, 83.21%,0.00%, 10.87%, 6.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.91%,0.00%, 24.76%, 17.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 285.0, 15.0, 71.0, 1.0, 1429.0, 4.829, 137
208, b-SLICE,  207, 34.47,      46640, 0,-6073154.00,29.741,15, 206 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.01%, 15.17%,  0.00%,  3.56%, 53.82%, 17.44%, 23713.82, 1719.72, 1567.13, 26784.10 , 0, 252, 98.74, 68, 176, 130.76, 49, 199, 129.95, 0.00%, 84.28%,0.00%, 8.94%, 6.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.06%,0.00%, 22.24%, 19.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 286.0, 10.0, 59.0, 2.0, 1423.0, 5.469, 217
209, P-SLICE,  212, 33.58,     197160, 0,-6146278.00,28.000,11, 208 , -, 0.88%,  1.59%,  2.55%, 1.91%,  1.66%,  8.07%, 0.00%,  8.38%, 33.17%,  0.00%,  5.97%, 17.58%, 18.24%, 28121.85, 1845.21, 1596.23, 48575.26 , 0, 250, 98.68, 73, 176, 130.70, 45, 198, 130.03, 16.21%, 56.78%,0.00%, 16.91%, 10.16%, 0.00%, 0.00%, 0.00%, 0.00%, 16.96%, 35.16%,0.00%, 27.96%, 20.34%, 0.00%, 0.00%, 0.00%, 0.00%, 269.0, 0.0, 17.0, 0.0, 122.0, 0.0, 602.0, 11.046, 426
210, B-SLICE,  210, 34.44,      82536, 0,-6164454.00,30.271,14, 208 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.01%, 23.22%,  0.00%,  3.06%, 41.99%, 19.72%, 26716.90, 1846.55, 1649.35, 33716.62 , 0, 249, 98.57, 66, 175, 130.65, 46, 197, 129.89, 0.00%, 77.79%,0.00%, 14.75%, 7.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.53%,0.00%, 29.75%, 20.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 544.0, 8.0, 86.0, 1.0, 1411.0, 7.420, 219
211, b-SLICE,  209, 34.39,      46768, 0,3.59,29.741,16, 208 ,210 212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.91%, 15.89%,  0.00%,  3.16%, 53.71%, 16.33%, 24674.29, 1721.35, 1626.08, 27614.77 , 0, 255, 98.73, 71, 175, 130.73, 47, 197, 129.96, 0.00%, 83.16%,0.00%, 10.72%, 6.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.08%,0.00%, 25.77%, 19.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 543.0, 9.0, 69.0, 0.0, 1433.0, 5.481, 156
212, b-SLICE,  211, 34.17,      46736, 0,-6089243.00,29.741,15, 210 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.34%, 15.09%,  0.00%,  2.08%, 54.77%, 17.72%, 23908.27, 1717.28, 1567.02, 26825.97 , 0, 248, 98.75, 69, 174, 130.72, 48, 197, 130.01, 0.00%, 84.19%,0.00%, 9.17%, 6.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.74%,0.00%, 22.49%, 20.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 553.0, 3.0, 60.0, 1.0, 1426.0, 6.042, 304
213, P-SLICE,  216, 33.66,     203632, 0,-6109320.00,28.000,11, 212 , -, 0.70%,  1.36%,  2.90%, 1.92%,  1.71%,  8.88%, 0.00%,  8.50%, 34.10%,  0.00%,  6.73%, 16.16%, 17.02%, 27811.22, 1844.37, 1599.84, 48038.32 , 0, 254, 98.58, 68, 175, 130.65, 48, 198, 130.17, 16.78%, 54.49%,0.00%, 16.37%, 12.35%, 0.00%, 0.00%, 0.00%, 0.00%, 17.82%, 33.77%,0.00%, 27.55%, 20.98%, 0.00%, 0.00%, 0.00%, 0.00%, 526.0, 0.0, 26.0, 0.0, 142.0, 0.0, 872.0, 9.679, 343
214, B-SLICE,  214, 34.17,      83032, 0,-6167153.00,30.271,14, 212 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.56%, 22.26%,  0.00%,  3.57%, 42.08%, 19.53%, 26417.94, 1805.88, 1631.58, 33509.98 , 0, 249, 98.54, 68, 177, 130.64, 48, 199, 130.04, 0.00%, 76.98%,0.00%, 13.39%, 9.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.00%,0.00%, 27.52%, 21.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 154.0, 12.0, 78.0, 1.0, 1279.0, 7.324, 248
215, b-SLICE,  213, 34.41,      47384, 0,3.66,29.741,16, 212 ,214 216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.79%, 16.63%,  0.00%,  2.93%, 54.52%, 16.14%, 24299.55, 1711.64, 1601.76, 27380.47 , 0, 250, 98.69, 70, 176, 130.72, 47, 198, 130.08, 0.00%, 84.77%,0.00%, 8.84%, 6.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.42%,0.00%, 26.22%, 20.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 143.0, 2.0, 65.0, 0.0, 1292.0, 8.420, 283
216, b-SLICE,  215, 34.45,      48920, 0,-6078868.00,29.741,15, 214 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.36%, 16.79%,  0.00%,  3.22%, 52.00%, 16.63%, 24058.50, 1707.90, 1561.51, 27373.82 , 0, 255, 98.65, 69, 175, 130.69, 45, 195, 130.17, 0.00%, 82.09%,0.00%, 9.30%, 8.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.18%,0.00%, 26.03%, 19.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 143.0, 0.0, 61.0, 0.0, 1284.0, 7.482, 409
217, P-SLICE,  220, 33.69,     217496, 0,-6088649.00,28.000,11, 216 , -, 1.64%,  2.33%,  4.58%, 2.17%,  2.19%,  8.80%, 0.00%, 12.84%, 36.21%,  0.00%,  5.94%,  8.87%, 14.43%, 28060.71, 1866.98, 1612.06, 48693.63 , 0, 251, 98.31, 68, 174, 130.85, 49, 197, 130.02, 28.27%, 29.32%,0.00%, 18.69%, 23.66%, 0.00%, 0.00%, 0.00%, 0.00%, 18.88%, 29.23%,0.00%, 26.62%, 25.35%, 0.00%, 0.00%, 0.00%, 0.00%, 128.0, 0.0, 15.0, 0.0, 136.0, 0.0, 728.0, 11.520, 488
218, B-SLICE,  218, 34.00,      97608, 0,-6255206.00,30.271,14, 216 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.66%, 25.62%,  0.00%,  3.60%, 33.64%, 20.49%, 28017.61, 1952.57, 1703.35, 36302.88 , 0, 252, 98.18, 74, 176, 130.74, 47, 199, 129.95, 0.00%, 66.90%,0.00%, 18.12%, 15.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.46%,0.00%, 28.36%, 23.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 538.0, 9.0, 92.0, 0.0, 1535.0, 6.649, 231
219, b-SLICE,  217, 34.55,      46152, 0,3.57,29.741,16, 216 ,218 220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.81%, 15.27%,  0.00%,  2.72%, 56.61%, 15.60%, 24312.02, 1684.13, 1571.54, 27352.06 , 0, 254, 98.57, 67, 174, 130.68, 48, 199, 130.22, 0.00%, 85.28%,0.00%, 9.79%, 5.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.50%,0.00%, 27.17%, 18.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 11.0, 65.0, 0.0, 1547.0, 5.234, 173
220, b-SLICE,  219, 34.58,      47232, 0,-6097676.00,29.741,15, 218 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.83%, 16.26%,  0.00%,  3.01%, 53.56%, 16.34%, 24184.54, 1760.94, 1578.59, 27066.22 , 0, 250, 98.33, 69, 177, 130.86, 47, 196, 130.04, 0.00%, 83.28%,0.00%, 8.74%, 8.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.39%,0.00%, 25.06%, 20.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 6.0, 63.0, 0.0, 1539.0, 6.431, 288
221, P-SLICE,  224, 33.63,     210648, 0,-6088343.00,28.000,11, 220 , -, 1.07%,  1.58%,  2.69%, 1.66%,  1.92%,  9.40%, 0.00%,  8.42%, 32.51%,  0.00%,  6.66%, 17.00%, 17.08%, 27909.59, 1819.61, 1610.70, 51335.12 , 0, 250, 98.51, 70, 175, 130.85, 48, 197, 130.13, 17.39%, 55.25%,0.00%, 17.45%, 9.97%, 0.00%, 0.00%, 0.00%, 0.00%, 18.78%, 34.31%,0.00%, 28.18%, 18.86%, 0.00%, 0.00%, 0.00%, 0.00%, 522.0, 0.0, 15.0, 0.0, 124.0, 0.0, 720.0, 11.599, 475
222, B-SLICE,  222, 34.13,      95528, 0,-6174696.00,30.271,14, 220 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.86%, 25.67%,  0.00%,  4.15%, 35.66%, 19.66%, 27241.46, 1841.19, 1665.36, 35236.50 , 0, 255, 98.23, 70, 174, 130.77, 45, 198, 129.98, 0.00%, 70.62%,0.00%, 20.00%, 9.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.14%,0.00%, 34.10%, 17.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 7.0, 90.0, 0.0, 1785.0, 7.493, 308
223, b-SLICE,  221, 34.47,      46376, 0,3.65,29.741,16, 220 ,222 224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.26%, 16.15%,  0.00%,  3.23%, 54.93%, 15.44%, 24500.69, 1732.44, 1601.94, 27287.61 , 0, 251, 98.33, 68, 174, 130.85, 49, 196, 130.03, 0.00%, 84.31%,0.00%, 9.05%, 6.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.70%,0.00%, 25.98%, 20.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 10.0, 63.0, 0.0, 1797.0, 5.350, 189
224, b-SLICE,  223, 34.64,      60048, 0,-6067930.00,29.741,15, 222 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.34%, 21.30%,  0.00%,  3.78%, 45.72%, 16.86%, 25129.34, 1734.15, 1553.79, 28941.06 , 0, 252, 98.43, 68, 176, 130.85, 49, 199, 130.08, 0.00%, 78.83%,0.00%, 14.59%, 6.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.27%,0.00%, 33.21%, 17.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 5.0, 66.0, 0.0, 1789.0, 7.560, 385
225, P-SLICE,  228, 33.72,     204288, 0,-6088208.00,28.000,11, 224 , -, 0.95%,  1.79%,  3.12%, 1.91%,  1.93%,  8.07%, 0.00%,  8.37%, 33.49%,  0.00%,  6.74%, 15.50%, 18.13%, 27976.90, 1814.42, 1611.75, 48613.95 , 0, 255, 98.66, 71, 175, 130.79, 47, 197, 130.22, 19.74%, 52.13%,0.00%, 17.26%, 10.99%, 0.00%, 0.00%, 0.00%, 0.00%, 17.01%, 35.48%,0.00%, 26.72%, 21.04%, 0.00%, 0.00%, 0.00%, 0.00%, 522.0, 0.0, 15.0, 0.0, 125.0, 0.0, 1105.0, 11.340, 533
226, B-SLICE,  226, 34.33,      83472, 0,-6150839.00,30.271,13, 224 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.70%, 23.52%,  0.00%,  2.52%, 41.24%, 20.02%, 26345.96, 1775.03, 1619.83, 33607.29 , 0, 253, 98.53, 67, 176, 130.79, 43, 198, 130.12, 0.00%, 76.46%,0.00%, 14.40%, 9.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.95%,0.00%, 30.42%, 20.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 554.0, 8.0, 83.0, 0.0, 1781.0, 7.127, 295
227, b-SLICE,  225, 34.48,      46872, 0,3.52,29.741,14, 224 ,226 228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.33%, 15.48%,  0.00%,  2.87%, 55.58%, 14.73%, 24109.07, 1674.95, 1582.43, 27423.19 , 0, 251, 98.60, 74, 175, 130.87, 47, 197, 130.18, 0.00%, 83.09%,0.00%, 10.29%, 6.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.20%,0.00%, 26.09%, 20.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 549.0, 9.0, 68.0, 0.0, 1786.0, 5.416, 144
228, b-SLICE,  227, 34.62,      44560, 0,-6044311.00,29.741,12, 226 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.49%, 15.06%,  0.00%,  2.71%, 54.78%, 16.95%, 23653.01, 1659.22, 1540.63, 26493.19 , 0, 248, 98.72, 69, 174, 130.86, 48, 197, 130.23, 0.00%, 83.89%,0.00%, 8.45%, 7.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.76%,0.00%, 22.21%, 21.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 546.0, 4.0, 60.0, 1.0, 1778.0, 6.782, 295
229, P-SLICE,  232, 33.72,     188312, 0,-6088429.00,28.000,7, 228 , -, 1.17%,  1.42%,  2.85%, 1.65%,  1.87%,  7.90%, 0.00%,  8.20%, 32.74%,  0.00%,  6.87%, 17.64%, 17.68%, 27841.91, 1792.77, 1583.74, 46865.61 , 0, 250, 98.63, 70, 176, 130.77, 47, 198, 130.25, 17.42%, 56.30%,0.00%, 15.87%, 10.41%, 0.00%, 0.00%, 0.00%, 0.00%, 16.61%, 35.90%,0.00%, 26.90%, 20.91%, 0.00%, 0.00%, 0.00%, 0.00%, 538.0, 0.0, 11.0, 0.0, 109.0, 0.0, 1112.0, 10.994, 407
230, B-SLICE,  230, 34.20,      80616, 0,-6126105.00,30.271,9, 228 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.45%, 22.05%,  0.00%,  4.00%, 41.93%, 19.57%, 26515.72, 1808.49, 1641.79, 33127.82 , 0, 249, 98.54, 66, 175, 130.70, 46, 197, 130.16, 0.00%, 77.10%,0.00%, 13.18%, 9.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.66%,0.00%, 28.58%, 19.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 537.0, 9.0, 80.0, 0.0, 2172.0, 5.879, 217
231, b-SLICE,  229, 34.22,      44824, 0,3.62,29.741,10, 228 ,230 232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.83%, 15.03%,  0.00%,  2.94%, 54.87%, 17.32%, 24278.92, 1695.59, 1601.38, 26998.74 , 0, 251, 98.69, 73, 176, 130.78, 45, 198, 130.24, 0.00%, 84.80%,0.00%, 9.35%, 5.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.41%,0.00%, 25.00%, 17.59%, 0.00%, 0.00%, 0.00%, 0.00%, 2.0, 2.0, 535.0, 13.0, 69.0, 2.0, 2177.0, 5.529, 228
232, b-SLICE,  231, 34.25,      46304, 0,-6063110.00,29.741,8, 230 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.51%, 15.19%,  0.00%,  2.34%, 53.95%, 18.01%, 23840.25, 1694.77, 1546.43, 26651.16 , 0, 255, 98.69, 69, 175, 130.78, 45, 195, 130.26, 0.00%, 83.77%,0.00%, 9.21%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.26%,0.00%, 22.71%, 20.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 535.0, 13.0, 65.0, 1.0, 2167.0, 5.628, 273
233, P-SLICE,  236, 33.64,     194856, 0,-6066365.00,28.000,3, 232 , -, 1.04%,  1.68%,  3.00%, 2.00%,  1.82%,  7.88%, 0.00%,  8.74%, 33.23%,  0.00%,  6.43%, 16.55%, 17.62%, 27579.56, 1786.97, 1576.54, 48096.00 , 0, 254, 98.62, 67, 174, 130.91, 48, 199, 130.20, 18.48%, 53.35%,0.00%, 18.53%, 9.70%, 0.00%, 0.00%, 0.00%, 0.00%, 17.01%, 34.93%,0.00%, 27.40%, 20.85%, 0.00%, 0.00%, 0.00%, 0.00%, 528.0, 0.0, 13.0, 0.0, 123.0, 0.0, 1111.0, 11.189, 555
234, B-SLICE,  234, 34.19,      80536, 0,-6130165.00,30.271,5, 232 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.36%, 22.67%,  0.00%,  3.54%, 40.58%, 19.85%, 26137.54, 1763.19, 1593.32, 33193.48 , 0, 249, 98.53, 68, 177, 130.79, 48, 199, 130.18, 0.00%, 75.27%,0.00%, 15.24%, 9.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.79%,0.00%, 29.37%, 19.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 280.0, 10.0, 88.0, 0.0, 1913.0, 6.031, 209
235, b-SLICE,  233, 34.32,      45056, 0,3.64,29.741,6, 232 ,234 236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.97%, 14.62%,  0.00%,  2.42%, 54.94%, 16.04%, 24059.96, 1670.71, 1580.85, 26928.69 , 0, 254, 98.65, 68, 175, 130.82, 48, 198, 130.27, 0.00%, 82.13%,0.00%, 10.58%, 7.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.90%,0.00%, 23.27%, 20.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 7.0, 276.0, 12.0, 74.0, 0.0, 1918.0, 5.424, 207
236, b-SLICE,  235, 34.52,      48032, 0,-6032734.00,29.741,4, 234 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.37%, 15.71%,  0.00%,  2.36%, 52.78%, 17.79%, 23261.41, 1666.63, 1511.52, 26392.32 , 0, 250, 98.69, 69, 177, 130.90, 47, 196, 130.26, 0.00%, 82.29%,0.00%, 9.00%, 8.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.36%,0.00%, 25.23%, 18.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 7.0, 276.0, 12.0, 62.0, 2.0, 1908.0, 6.003, 296
237, P-SLICE,  239, 33.99,     147936, 0,-6023757.00,28.000,0, 236 , -, 1.08%,  1.69%,  3.16%, 1.62%,  1.54%,  7.33%, 0.00%,  8.37%, 27.58%,  0.00%,  5.81%, 21.65%, 20.17%, 27889.07, 1776.29, 1561.99, 45261.23 , 0, 255, 98.49, 68, 176, 130.92, 49, 199, 130.11, 16.51%, 60.29%,0.00%, 13.61%, 9.70%, 0.00%, 0.00%, 0.00%, 0.00%, 16.41%, 40.61%,0.00%, 23.60%, 19.54%, 0.00%, 0.00%, 0.00%, 0.00%, 270.0, 0.0, 11.0, 0.0, 111.0, 0.0, 1377.0, 10.813, 527
238, B-SLICE,  238, 34.26,      69136, 0,-6092008.00,30.271,1, 236 ,239 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.07%, 20.59%,  0.00%,  3.41%, 44.75%, 19.18%, 26298.77, 1756.01, 1562.50, 31457.36 , 0, 252, 98.48, 74, 176, 130.89, 47, 199, 130.12, 0.00%, 78.85%,0.00%, 13.07%, 8.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.41%,0.00%, 27.02%, 20.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 13.0, 9.0, 70.0, 0.0, 1386.0, 6.077, 288
