Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
193, P-SLICE,  196, 32.47,     193960, 0,-4075988.00,28.000,11, 192 , -, 5.81%,  9.97%, 12.45%, 0.75%,  0.72%,  2.29%, 0.00%,  8.69%, 24.91%,  0.00%,  1.79%, 25.73%,  6.88%, 16852.30, 961.59, 953.52, 36547.44 , 0, 255, 96.28, 81, 171, 138.47, 90, 206, 118.50, 45.08%, 41.08%,0.00%, 5.28%, 8.60%, 0.00%, 0.00%, 0.00%, 0.00%, 10.12%, 23.26%,0.00%, 23.40%, 43.58%, 0.00%, 0.00%, 0.00%, 0.00%, 121.0, 0.0, 20.0, 0.0, 127.0, 0.0, 318.0, 9.520, 704
194, B-SLICE,  194, 32.88,      75600, 0,-4161248.00,30.271,14, 192 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.49%,  9.90%,  0.00%,  1.44%, 67.56%,  6.60%, 15678.01, 942.63, 976.16, 23913.20 , 0, 255, 95.96, 82, 171, 138.46, 91, 203, 118.53, 0.00%, 82.35%,0.00%, 8.12%, 9.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.82%,0.00%, 27.32%, 27.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 13.0, 67.0, 1.0, 563.0, 6.012, 286
195, b-SLICE,  193, 33.73,      38664, 0,3.65,29.741,16, 192 ,194 196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.39%,  5.97%,  0.00%,  0.51%, 79.35%,  4.78%, 14500.17, 907.95, 922.82, 17657.75 , 0, 255, 95.86, 83, 171, 138.59, 91, 205, 118.56, 0.00%, 89.49%,0.00%, 3.68%, 6.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.99%,0.00%, 24.40%, 28.61%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 131.0, 9.0, 54.0, 2.0, 577.0, 4.908, 236
196, b-SLICE,  195, 33.80,      38192, 0,-4090231.00,29.741,15, 194 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.85%,  6.36%,  0.00%,  0.47%, 78.91%,  5.42%, 15019.69, 942.34, 941.40, 18153.49 , 0, 255, 96.28, 85, 171, 138.51, 91, 205, 118.54, 0.00%, 90.00%,0.00%, 3.65%, 6.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.08%,0.00%, 23.63%, 28.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 131.0, 3.0, 43.0, 0.0, 569.0, 5.264, 156
197, P-SLICE,  200, 32.39,     194352, 0,-4114686.00,28.000,11, 196 , -, 3.17%,  6.01%,  6.88%, 1.22%,  1.00%,  2.57%, 0.00%,  6.01%, 22.85%,  0.00%,  1.60%, 42.08%,  6.61%, 17111.82, 957.70, 999.41, 39856.15 , 0, 255, 96.55, 83, 171, 138.44, 90, 204, 118.49, 25.15%, 65.56%,0.00%, 3.52%, 5.89%, 0.00%, 0.00%, 0.00%, 0.00%, 13.38%, 22.90%,0.00%, 24.87%, 38.93%, 0.00%, 0.00%, 0.00%, 0.00%, 113.0, 0.0, 19.0, 0.0, 88.0, 0.0, 309.0, 8.840, 661
198, B-SLICE,  198, 33.18,      78048, 0,-4101661.00,30.271,14, 196 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.08%, 10.51%,  0.00%,  0.93%, 69.30%,  6.17%, 15328.99, 907.73, 928.99, 24781.97 , 0, 255, 96.51, 84, 171, 138.48, 90, 204, 118.52, 0.00%, 84.14%,0.00%, 8.23%, 7.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.33%,0.00%, 34.85%, 24.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 462.0, 6.0, 59.0, 0.0, 890.0, 6.931, 324
199, b-SLICE,  197, 33.88,      37296, 0,3.70,29.741,16, 196 ,198 200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.76%,  5.39%,  0.00%,  0.72%, 82.49%,  3.64%, 14626.55, 907.19, 910.16, 18054.46 , 0, 255, 96.42, 84, 171, 138.51, 89, 203, 118.55, 0.00%, 91.62%,0.00%, 3.25%, 5.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.72%,0.00%, 26.41%, 28.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 460.0, 4.0, 49.0, 0.0, 906.0, 7.620, 452
200, b-SLICE,  199, 33.78,      51728, 0,-4061179.00,29.741,15, 198 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.90%,  8.73%,  0.00%,  1.08%, 74.41%,  5.88%, 14921.34, 903.19, 908.24, 20324.12 , 0, 255, 96.62, 84, 171, 138.50, 89, 205, 118.53, 0.00%, 88.35%,0.00%, 5.44%, 6.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.65%,0.00%, 38.36%, 17.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 462.0, 0.0, 48.0, 0.0, 899.0, 9.519, 562
201, P-SLICE,  204, 32.10,     183936, 0,-4165860.00,28.000,11, 200 , -, 2.22%,  4.68%,  5.04%, 0.97%,  0.92%,  2.06%, 0.00%,  7.12%, 23.99%,  0.00%,  1.27%, 45.09%,  6.63%, 17181.04, 940.26, 999.12, 37851.08 , 0, 253, 96.62, 83, 171, 138.46, 91, 205, 118.46, 18.68%, 70.31%,0.00%, 4.83%, 6.31%, 0.00%, 0.00%, 0.00%, 0.00%, 11.03%, 22.05%,0.00%, 24.32%, 42.60%, 0.00%, 0.00%, 0.00%, 0.00%, 444.0, 0.0, 22.0, 0.0, 127.0, 0.0, 632.0, 7.908, 552
202, B-SLICE,  202, 33.38,      66128, 0,-4123608.00,30.271,14, 200 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.37%,  8.63%,  0.00%,  0.98%, 72.94%,  6.08%, 15404.91, 907.09, 946.64, 23230.16 , 0, 255, 96.61, 84, 171, 138.49, 91, 205, 118.50, 0.00%, 86.48%,0.00%, 7.73%, 5.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.00%,0.00%, 32.71%, 22.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 140.0, 18.0, 56.0, 5.0, 888.0, 5.153, 140
203, b-SLICE,  201, 33.95,      38808, 0,3.90,29.741,16, 200 ,202 204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.40%,  6.02%,  0.00%,  0.75%, 80.71%,  4.12%, 14995.04, 910.06, 957.19, 18628.44 , 0, 255, 96.62, 80, 171, 138.49, 89, 204, 118.51, 0.00%, 90.55%,0.00%, 3.60%, 5.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.69%,0.00%, 25.94%, 29.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 11.0, 46.0, 1.0, 905.0, 4.640, 107
204, b-SLICE,  203, 33.83,      42248, 0,-4087253.00,29.741,15, 202 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.79%,  6.93%,  0.00%,  0.93%, 77.76%,  5.59%, 14635.41, 902.19, 923.22, 18302.03 , 0, 255, 96.68, 83, 171, 138.51, 91, 204, 118.51, 0.00%, 89.99%,0.00%, 3.90%, 6.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.51%,0.00%, 27.48%, 24.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 5.0, 41.0, 0.0, 897.0, 5.896, 488
205, P-SLICE,  208, 32.56,     197256, 0,-4137841.00,28.000,11, 204 , -, 2.98%,  6.19%,  8.01%, 1.13%,  0.90%,  2.08%, 0.00%,  6.82%, 25.38%,  0.00%,  1.74%, 37.52%,  7.25%, 16988.05, 915.54, 1004.40, 38887.48 , 0, 255, 96.54, 81, 171, 138.54, 91, 206, 118.49, 28.01%, 61.00%,0.00%, 4.85%, 6.27%, 0.00%, 0.00%, 0.00%, 0.00%, 10.68%, 23.36%,0.00%, 24.38%, 41.58%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 19.0, 0.0, 113.0, 0.0, 636.0, 8.312, 684
206, B-SLICE,  206, 33.38,      72688, 0,-4123053.00,30.271,14, 204 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.33%,  9.67%,  0.00%,  1.32%, 69.94%,  6.74%, 15346.66, 877.44, 946.47, 23919.87 , 0, 255, 96.58, 82, 171, 138.55, 91, 205, 118.51, 0.00%, 84.95%,0.00%, 7.95%, 7.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.47%,0.00%, 31.52%, 23.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 247.0, 12.0, 69.0, 0.0, 994.0, 5.632, 242
207, b-SLICE,  205, 33.83,      43336, 0,3.65,29.741,16, 204 ,206 208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.65%,  6.69%,  0.00%,  0.90%, 77.78%,  5.99%, 14919.85, 888.47, 938.65, 18499.94 , 0, 255, 96.65, 81, 171, 138.53, 91, 204, 118.50, 0.00%, 89.99%,0.00%, 4.29%, 5.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.74%,0.00%, 25.00%, 24.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 244.0, 11.0, 54.0, 1.0, 1010.0, 4.863, 99
208, b-SLICE,  207, 33.63,      42208, 0,-4099987.00,29.741,15, 206 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.62%,  6.22%,  0.00%,  0.67%, 77.81%,  6.69%, 14592.54, 879.91, 918.05, 18607.23 , 0, 255, 96.65, 83, 171, 138.58, 91, 204, 118.53, 0.00%, 90.06%,0.00%, 3.21%, 6.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.17%,0.00%, 22.06%, 23.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 246.0, 5.0, 47.0, 0.0, 1003.0, 6.462, 313
209, P-SLICE,  212, 32.49,     195600, 0,-4127319.00,28.000,11, 208 , -, 3.33%,  7.24%,  9.13%, 1.23%,  1.02%,  3.04%, 0.00%,  6.69%, 25.65%,  0.00%,  1.52%, 34.70%,  6.45%, 17005.58, 905.44, 999.71, 38812.16 , 0, 255, 96.50, 83, 171, 138.61, 91, 205, 118.50, 32.24%, 56.79%,0.00%, 5.07%, 5.89%, 0.00%, 0.00%, 0.00%, 0.00%, 13.63%, 20.51%,0.00%, 24.29%, 41.70%, 0.00%, 0.00%, 0.00%, 0.00%, 228.0, 0.0, 19.0, 0.0, 120.0, 0.0, 421.0, 8.201, 665
210, B-SLICE,  210, 32.90,      70552, 0,-4114224.00,30.271,14, 208 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.59%,  9.55%,  0.00%,  1.52%, 70.58%,  5.76%, 14938.60, 867.56, 931.52, 22938.15 , 0, 255, 96.51, 82, 171, 138.64, 91, 203, 118.53, 0.00%, 84.95%,0.00%, 8.23%, 6.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.27%,0.00%, 34.23%, 22.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 12.0, 58.0, 3.0, 998.0, 5.339, 282
211, b-SLICE,  209, 33.73,      41088, 0,3.42,29.741,16, 208 ,210 212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.59%,  5.99%,  0.00%,  0.54%, 78.17%,  5.72%, 14577.13, 864.14, 945.53, 18471.16 , 0, 255, 96.51, 83, 171, 138.61, 91, 205, 118.54, 0.00%, 89.09%,0.00%, 4.53%, 6.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.10%,0.00%, 23.08%, 25.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 11.0, 51.0, 2.0, 1013.0, 4.839, 214
212, b-SLICE,  211, 33.96,      40960, 0,-4065224.00,29.741,15, 210 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.32%,  5.68%,  0.00%,  0.77%, 77.59%,  6.65%, 14240.56, 865.79, 894.45, 17753.10 , 0, 255, 96.61, 85, 171, 138.66, 91, 205, 118.55, 0.00%, 89.39%,0.00%, 3.59%, 7.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.41%,0.00%, 20.26%, 23.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 4.0, 42.0, 1.0, 1006.0, 6.221, 426
213, P-SLICE,  216, 32.29,     186856, 0,-4152491.00,28.000,11, 212 , -, 2.24%,  4.30%,  7.23%, 1.19%,  1.00%,  2.80%, 0.00%,  7.13%, 24.15%,  0.00%,  1.79%, 40.78%,  7.39%, 17076.64, 899.31, 997.95, 36670.40 , 0, 255, 96.47, 84, 171, 138.61, 89, 203, 118.48, 22.38%, 66.12%,0.00%, 5.40%, 6.17%, 0.00%, 0.00%, 0.00%, 0.00%, 13.02%, 23.97%,0.00%, 24.10%, 38.91%, 0.00%, 0.00%, 0.00%, 0.00%, 116.0, 0.0, 19.0, 0.0, 112.0, 0.0, 418.0, 7.958, 670
214, B-SLICE,  214, 32.90,      65440, 0,-4100225.00,30.271,14, 212 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.10%,  9.51%,  0.00%,  1.36%, 72.41%,  5.62%, 14987.79, 872.36, 941.46, 22264.80 , 0, 255, 96.50, 82, 171, 138.64, 91, 203, 118.51, 0.00%, 86.66%,0.00%, 6.90%, 6.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.32%,0.00%, 36.61%, 21.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 11.0, 70.0, 0.0, 669.0, 5.348, 340
215, b-SLICE,  213, 33.91,      37264, 0,3.58,29.741,16, 212 ,214 216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.26%,  7.33%,  0.00%,  0.56%, 77.81%,  6.04%, 14522.34, 864.64, 935.42, 17889.20 , 0, 255, 96.55, 81, 171, 138.66, 90, 206, 118.53, 0.00%, 90.46%,0.00%, 4.17%, 5.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.38%,0.00%, 24.29%, 28.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 131.0, 11.0, 49.0, 4.0, 685.0, 5.286, 180
216, b-SLICE,  215, 33.90,      37928, 0,-4075837.00,29.741,15, 214 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.80%,  6.16%,  0.00%,  0.80%, 78.35%,  5.89%, 14448.89, 865.17, 915.54, 17942.55 , 0, 255, 96.55, 84, 171, 138.66, 89, 205, 118.53, 0.00%, 89.99%,0.00%, 3.66%, 6.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.08%,0.00%, 18.49%, 29.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 5.0, 38.0, 0.0, 677.0, 5.950, 266
217, P-SLICE,  220, 32.34,     202040, 0,-4137426.00,28.000,11, 216 , -, 3.17%,  5.90%,  8.54%, 1.23%,  1.15%,  3.07%, 0.00%,  8.65%, 25.86%,  0.00%,  1.57%, 34.75%,  6.11%, 17000.68, 921.71, 983.63, 37614.59 , 0, 255, 96.31, 80, 171, 138.73, 89, 204, 118.58, 28.87%, 56.97%,0.00%, 6.28%, 7.92%, 0.00%, 0.00%, 0.00%, 0.00%, 13.99%, 19.70%,0.00%, 25.15%, 41.16%, 0.00%, 0.00%, 0.00%, 0.00%, 114.0, 0.0, 20.0, 0.0, 120.0, 0.0, 306.0, 8.062, 413
218, B-SLICE,  218, 33.11,      77472, 0,-4205402.00,30.271,14, 216 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.18%, 11.61%,  0.00%,  1.35%, 66.48%,  7.38%, 15421.39, 887.26, 977.89, 23342.18 , 0, 255, 96.41, 84, 171, 138.72, 90, 204, 118.59, 0.00%, 83.38%,0.00%, 8.13%, 8.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.90%,0.00%, 31.17%, 25.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 13.0, 68.0, 0.0, 664.0, 5.268, 168
219, b-SLICE,  217, 33.82,      38632, 0,3.74,29.741,16, 216 ,218 220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.16%,  6.93%,  0.00%,  1.43%, 78.91%,  5.57%, 14541.40, 848.75, 931.68, 17918.99 , 0, 255, 96.53, 83, 171, 138.68, 90, 204, 118.54, 0.00%, 91.72%,0.00%, 3.83%, 4.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.24%,0.00%, 24.76%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 132.0, 13.0, 55.0, 0.0, 679.0, 5.420, 188
220, b-SLICE,  219, 34.00,      42856, 0,-4142149.00,29.741,15, 218 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.98%,  6.70%,  0.00%,  0.63%, 76.09%,  6.60%, 14683.55, 889.47, 931.53, 17808.25 , 0, 255, 96.41, 83, 171, 138.75, 91, 204, 118.62, 0.00%, 88.48%,0.00%, 5.03%, 6.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.90%,0.00%, 23.81%, 24.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 134.0, 6.0, 46.0, 0.0, 672.0, 5.586, 178
221, P-SLICE,  224, 32.84,     204480, 0,-4165029.00,28.000,11, 220 , -, 5.10%,  7.75%,  8.33%, 1.14%,  1.69%,  3.33%, 0.00%,  6.53%, 25.11%,  0.00%,  1.80%, 32.63%,  6.58%, 17305.73, 910.68, 992.09, 40068.97 , 0, 255, 95.82, 81, 171, 138.82, 91, 204, 118.64, 35.21%, 54.11%,0.00%, 4.71%, 6.14%, 0.00%, 0.00%, 0.00%, 0.00%, 15.56%, 21.14%,0.00%, 25.15%, 38.21%, 0.00%, 0.00%, 0.00%, 0.00%, 114.0, 0.0, 25.0, 0.0, 123.0, 0.0, 304.0, 9.210, 831
222, B-SLICE,  222, 33.26,      80176, 0,-4176771.00,30.271,14, 220 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.50%, 11.75%,  0.00%,  2.19%, 67.95%,  6.61%, 15479.22, 863.39, 961.68, 24813.31 , 0, 255, 96.24, 84, 171, 138.80, 91, 205, 118.63, 0.00%, 85.52%,0.00%, 8.50%, 6.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.84%,0.00%, 34.76%, 22.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 139.0, 19.0, 60.0, 3.0, 555.0, 5.008, 256
223, b-SLICE,  221, 34.04,      40728, 0,3.56,29.741,16, 220 ,222 224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.18%,  6.59%,  0.00%,  0.57%, 80.19%,  4.46%, 14742.23, 859.26, 915.22, 17948.62 , 0, 253, 96.39, 83, 171, 138.80, 91, 205, 118.64, 0.00%, 90.80%,0.00%, 4.26%, 5.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.31%,0.00%, 28.49%, 28.20%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 135.0, 12.0, 48.0, 1.0, 572.0, 4.567, 224
224, b-SLICE,  223, 33.69,      53832, 0,-4146266.00,29.741,15, 222 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.01%,  9.82%,  0.00%,  1.35%, 72.15%,  6.67%, 15178.50, 860.39, 918.56, 20124.41 , 0, 255, 96.05, 83, 171, 138.86, 91, 204, 118.70, 0.00%, 87.79%,0.00%, 6.58%, 5.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.96%,0.00%, 33.63%, 21.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 7.0, 43.0, 0.0, 564.0, 5.666, 421
225, P-SLICE,  228, 32.63,     189832, 0,-4199462.00,28.000,11, 224 , -, 4.23%,  6.88%,  6.86%, 1.16%,  1.05%,  2.71%, 0.00%,  7.96%, 24.95%,  0.00%,  1.18%, 35.30%,  7.72%, 17422.81, 906.59, 986.90, 36795.87 , 0, 255, 95.43, 83, 171, 138.80, 91, 205, 118.64, 29.42%, 57.72%,0.00%, 5.89%, 7.10%, 0.00%, 0.00%, 0.00%, 0.00%, 12.67%, 22.97%,0.00%, 21.88%, 42.48%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 27.0, 0.0, 133.0, 0.0, 310.0, 8.925, 441
226, B-SLICE,  226, 32.98,      64304, 0,-4151749.00,30.271,13, 224 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.58%,  8.59%,  0.00%,  1.11%, 73.27%,  6.45%, 15520.44, 878.51, 941.21, 22488.09 , 0, 255, 95.52, 82, 171, 138.83, 91, 205, 118.66, 0.00%, 87.41%,0.00%, 6.98%, 5.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.77%,0.00%, 31.85%, 21.37%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 143.0, 22.0, 62.0, 3.0, 571.0, 4.573, 226
227, b-SLICE,  225, 33.97,      36592, 0,3.67,29.741,14, 224 ,226 228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.42%,  6.18%,  0.00%,  0.81%, 80.45%,  4.14%, 15029.87, 871.28, 941.56, 18206.80 , 0, 255, 95.65, 81, 171, 138.85, 91, 206, 118.67, 0.00%, 90.55%,0.00%, 3.83%, 5.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.51%,0.00%, 28.35%, 27.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 148.0, 15.0, 50.0, 1.0, 578.0, 4.231, 212
228, b-SLICE,  227, 33.93,      36616, 0,-4146135.00,29.741,12, 226 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.44%,  7.01%,  0.00%,  0.57%, 80.35%,  5.64%, 14986.87, 871.02, 911.62, 17760.45 , 0, 255, 95.56, 85, 171, 138.85, 91, 205, 118.68, 0.00%, 92.52%,0.00%, 2.70%, 4.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.97%,0.00%, 23.99%, 29.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 142.0, 9.0, 50.0, 0.0, 565.0, 5.085, 123
229, P-SLICE,  232, 32.44,     195528, 0,-4296783.00,28.000,7, 228 , -, 3.56%,  4.97%,  5.02%, 1.14%,  0.91%,  2.31%, 0.00%,  7.54%, 25.95%,  0.00%,  1.53%, 39.18%,  7.88%, 17609.84, 923.60, 993.68, 37612.32 , 0, 255, 95.27, 81, 171, 138.84, 90, 206, 118.66, 22.51%, 65.10%,0.00%, 5.40%, 7.13%, 0.00%, 0.00%, 0.00%, 0.00%, 11.01%, 23.59%,0.00%, 23.79%, 41.61%, 0.00%, 0.00%, 0.00%, 0.00%, 121.0, 0.0, 13.0, 0.0, 64.0, 0.0, 305.0, 8.933, 876
230, B-SLICE,  230, 33.25,      64256, 0,-4230660.00,30.271,9, 228 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.97%,  8.81%,  0.00%,  1.36%, 71.86%,  7.00%, 15775.81, 884.66, 946.78, 22432.24 , 0, 255, 95.37, 82, 171, 138.87, 91, 203, 118.69, 0.00%, 86.89%,0.00%, 7.03%, 6.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.68%,0.00%, 34.02%, 17.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 130.0, 0.0, 89.0, 0.0, 561.0, 8.006, 526
231, b-SLICE,  229, 33.77,      37216, 0,3.92,29.741,10, 228 ,230 232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.36%,  6.83%,  0.00%,  0.90%, 79.19%,  5.73%, 15188.15, 872.17, 945.03, 18201.63 , 0, 255, 95.41, 83, 171, 138.86, 91, 205, 118.69, 0.00%, 91.51%,0.00%, 3.20%, 5.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.26%,0.00%, 24.75%, 25.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 127.0, 9.0, 50.0, 0.0, 569.0, 5.466, 162
232, b-SLICE,  231, 33.98,      37088, 0,-4211804.00,29.741,8, 230 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.83%,  6.06%,  0.00%,  0.37%, 80.44%,  6.30%, 15184.89, 886.16, 932.81, 18246.33 , 0, 255, 95.38, 84, 171, 138.89, 89, 205, 118.70, 0.00%, 92.21%,0.00%, 2.35%, 5.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.37%,0.00%, 21.32%, 26.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 127.0, 9.0, 41.0, 3.0, 555.0, 5.492, 245
233, P-SLICE,  236, 32.22,     192896, 0,-4337512.00,28.000,3, 232 , -, 3.02%,  4.74%,  5.17%, 1.03%,  1.22%,  2.52%, 0.00%,  6.89%, 24.35%,  0.00%,  1.17%, 42.24%,  7.66%, 17889.73, 938.79, 992.73, 38271.30 , 0, 255, 95.33, 83, 171, 138.85, 90, 204, 118.64, 20.87%, 68.14%,0.00%, 3.98%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 12.57%, 23.25%,0.00%, 20.39%, 43.78%, 0.00%, 0.00%, 0.00%, 0.00%, 130.0, 0.0, 10.0, 0.0, 74.0, 0.0, 300.0, 8.807, 675
