Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
162, B-SLICE,  162, 33.14,      71224, 0,-4002602.00,30.271,14, 160 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.97%, 11.03%,  0.00%,  1.87%, 68.17%,  7.97%, 14075.48, 841.19, 894.95, 21258.19 , 0, 255, 96.83, 87, 171, 138.57, 92, 196, 118.54, 0.00%, 86.13%,0.00%, 7.05%, 6.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.16%,0.00%, 29.19%, 23.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 139.0, 15.0, 58.0, 4.0, 896.0, 5.417, 397
163, b-SLICE,  161, 33.36,      42160, 0,3.69,29.741,16, 160 ,162 164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.33%,  7.47%,  0.00%,  0.83%, 77.33%,  5.03%, 13680.89, 847.54, 906.16, 16776.17 , 0, 254, 96.53, 87, 171, 138.56, 92, 199, 118.53, 0.00%, 89.37%,0.00%, 4.68%, 6.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.00%,0.00%, 29.00%, 27.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 12.0, 55.0, 3.0, 910.0, 5.107, 261
164, b-SLICE,  163, 33.82,      42056, 0,-3967162.00,29.741,15, 162 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.83%,  7.86%,  0.00%,  0.65%, 76.72%,  6.94%, 13651.97, 840.86, 858.46, 17063.33 , 0, 255, 96.93, 87, 171, 138.59, 92, 198, 118.56, 0.00%, 90.75%,0.00%, 2.53%, 6.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.36%,0.00%, 22.77%, 28.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 139.0, 6.0, 48.0, 2.0, 903.0, 5.153, 563
165, P-SLICE,  168, 31.50,     196896, 0,-4018747.00,28.000,11, 164 , -, 3.16%,  6.48%,  7.49%, 1.25%,  0.85%,  2.47%, 0.00%,  7.84%, 23.82%,  0.00%,  1.25%, 37.32%,  8.07%, 16030.08, 880.68, 945.75, 34494.88 , 0, 255, 97.29, 87, 170, 138.54, 92, 201, 118.48, 27.60%, 59.91%,0.00%, 4.96%, 7.62%, 0.00%, 0.00%, 0.00%, 0.00%, 12.16%, 24.82%,0.00%, 23.06%, 40.31%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 19.0, 0.0, 108.0, 0.0, 309.0, 8.102, 804
166, B-SLICE,  166, 32.63,      71232, 0,-3986782.00,30.271,14, 164 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.35%, 10.81%,  0.00%,  1.27%, 69.82%,  6.74%, 14288.58, 846.24, 884.47, 21105.13 , 0, 255, 97.24, 87, 170, 138.57, 92, 197, 118.51, 0.00%, 86.01%,0.00%, 7.19%, 6.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.57%,0.00%, 34.80%, 22.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 141.0, 12.0, 75.0, 1.0, 562.0, 4.463, 146
167, b-SLICE,  165, 33.36,      37056, 0,3.72,29.741,16, 164 ,166 168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.15%,  6.76%,  0.00%,  0.67%, 78.61%,  4.81%, 13858.93, 844.51, 893.36, 16520.54 , 1, 255, 97.09, 86, 170, 138.57, 92, 199, 118.53, 0.00%, 89.58%,0.00%, 3.96%, 6.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.78%,0.00%, 28.02%, 27.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 138.0, 13.0, 42.0, 3.0, 576.0, 4.689, 101
168, b-SLICE,  167, 33.52,      39992, 0,-3947295.00,29.741,15, 166 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.88%,  7.28%,  0.00%,  1.10%, 78.02%,  4.71%, 13740.39, 849.70, 857.17, 16766.33 , 0, 255, 97.32, 87, 170, 138.59, 92, 199, 118.53, 0.00%, 89.87%,0.00%, 2.97%, 7.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.39%,0.00%, 27.30%, 28.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 140.0, 8.0, 43.0, 1.0, 569.0, 5.784, 301
169, P-SLICE,  172, 31.51,     199160, 0,-4002965.00,28.000,11, 168 , -, 3.51%,  7.44%,  7.63%, 1.04%,  1.04%,  2.60%, 0.00%,  9.76%, 25.09%,  0.00%,  1.59%, 34.02%,  6.27%, 15885.30, 921.76, 940.16, 32976.49 , 0, 255, 97.62, 87, 170, 138.47, 92, 201, 118.37, 29.83%, 54.57%,0.00%, 5.47%, 10.21%, 0.00%, 0.00%, 0.00%, 0.00%, 12.46%, 20.96%,0.00%, 24.93%, 41.86%, 0.00%, 0.00%, 0.00%, 0.00%, 122.0, 0.0, 18.0, 0.0, 127.0, 0.0, 315.0, 8.937, 553
170, B-SLICE,  170, 33.25,      73904, 0,-4058748.00,30.271,14, 168 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.74%, 10.50%,  0.00%,  1.50%, 69.20%,  6.05%, 14434.76, 899.10, 925.34, 21291.30 , 1, 255, 97.55, 88, 170, 138.50, 92, 198, 118.40, 0.00%, 84.52%,0.00%, 7.53%, 8.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.92%,0.00%, 30.73%, 27.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 11.0, 59.0, 2.0, 564.0, 5.617, 251
171, b-SLICE,  169, 33.05,      37880, 0,3.63,29.741,16, 168 ,170 172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.51%,  7.81%,  0.00%,  1.13%, 77.80%,  4.75%, 13769.93, 851.64, 886.48, 16435.86 , 0, 255, 97.43, 87, 170, 138.56, 92, 199, 118.49, 0.00%, 90.15%,0.00%, 3.59%, 6.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.96%,0.00%, 29.85%, 26.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 134.0, 13.0, 53.0, 2.0, 579.0, 4.198, 235
172, b-SLICE,  171, 33.56,      41816, 0,-4009256.00,29.741,15, 170 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.18%,  8.01%,  0.00%,  1.34%, 75.13%,  6.34%, 13944.97, 899.12, 894.65, 16579.84 , 0, 255, 97.64, 88, 170, 138.51, 92, 197, 118.41, 0.00%, 89.15%,0.00%, 4.24%, 6.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.96%,0.00%, 25.42%, 25.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 8.0, 47.0, 0.0, 571.0, 4.854, 58
173, P-SLICE,  176, 31.38,     214160, 0,-4085106.00,28.000,11, 172 , -, 2.76%,  5.44%,  6.93%, 1.17%,  1.30%,  2.47%, 0.00%,  7.17%, 23.59%,  0.00%,  1.57%, 39.97%,  7.62%, 16127.46, 901.30, 979.83, 36774.59 , 0, 255, 97.90, 88, 170, 138.50, 92, 198, 118.40, 24.44%, 64.02%,0.00%, 4.59%, 6.99%, 0.00%, 0.00%, 0.00%, 0.00%, 13.10%, 24.37%,0.00%, 23.87%, 38.66%, 0.00%, 0.00%, 0.00%, 0.00%, 117.0, 0.0, 20.0, 0.0, 109.0, 0.0, 312.0, 7.703, 432
174, B-SLICE,  174, 33.03,      89928, 0,-4047771.00,30.271,14, 172 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.81%, 11.99%,  0.00%,  1.04%, 64.85%,  7.31%, 14301.83, 866.21, 921.93, 22276.21 , 0, 255, 97.73, 87, 170, 138.50, 92, 197, 118.41, 0.00%, 81.48%,0.00%, 10.09%, 8.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.05%,0.00%, 32.87%, 26.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 15.0, 73.0, 0.0, 566.0, 5.165, 288
175, b-SLICE,  173, 33.80,      38024, 0,3.77,29.741,16, 172 ,174 176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.90%,  6.53%,  0.00%,  0.67%, 78.25%,  5.66%, 13528.61, 868.52, 885.74, 16146.31 , 0, 255, 97.73, 87, 170, 138.52, 92, 199, 118.42, 0.00%, 89.77%,0.00%, 3.88%, 6.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.22%,0.00%, 26.82%, 23.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 14.0, 48.0, 5.0, 580.0, 4.533, 117
176, b-SLICE,  175, 33.42,      54736, 0,-4042093.00,29.741,15, 174 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.08%, 10.57%,  0.00%,  1.63%, 70.53%,  6.19%, 13997.49, 861.25, 882.99, 18265.01 , 0, 255, 97.85, 88, 171, 138.53, 92, 198, 118.44, 0.00%, 86.51%,0.00%, 6.16%, 7.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.53%,0.00%, 35.24%, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 8.0, 50.0, 0.0, 573.0, 5.266, 616
177, P-SLICE,  180, 31.60,     204168, 0,-4114233.00,28.000,11, 176 , -, 3.22%,  5.88%,  7.85%, 1.33%,  0.80%,  2.90%, 0.00%,  7.93%, 23.94%,  0.00%,  1.20%, 37.56%,  7.40%, 16304.74, 902.99, 979.01, 35749.73 , 0, 255, 98.02, 87, 171, 138.54, 92, 199, 118.40, 27.18%, 60.09%,0.00%, 5.21%, 7.52%, 0.00%, 0.00%, 0.00%, 0.00%, 13.40%, 22.91%,0.00%, 22.98%, 40.85%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 22.0, 0.0, 112.0, 0.0, 307.0, 7.968, 633
178, B-SLICE,  178, 32.95,      71928, 0,-4086927.00,30.271,14, 176 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.79%, 11.26%,  0.00%,  1.28%, 68.71%,  5.96%, 14220.05, 860.83, 917.18, 21086.49 , 0, 255, 98.00, 86, 170, 138.56, 92, 198, 118.44, 0.00%, 84.33%,0.00%, 8.44%, 7.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.14%,0.00%, 30.00%, 30.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 143.0, 19.0, 63.0, 5.0, 569.0, 5.107, 117
179, b-SLICE,  177, 33.31,      40744, 0,3.65,29.741,16, 176 ,178 180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.18%,  6.85%,  0.00%,  1.00%, 76.25%,  5.72%, 13885.14, 859.78, 925.10, 16946.35 , 1, 253, 97.98, 88, 170, 138.55, 92, 200, 118.44, 0.00%, 88.20%,0.00%, 4.67%, 7.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.51%,0.00%, 25.25%, 25.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 141.0, 13.0, 50.0, 2.0, 583.0, 4.854, 195
180, b-SLICE,  179, 33.61,      41920, 0,-4055079.00,29.741,15, 178 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.10%,  7.97%,  0.00%,  1.11%, 74.22%,  6.60%, 13813.17, 864.71, 884.39, 16982.91 , 0, 255, 98.08, 87, 171, 138.58, 92, 198, 118.45, 0.00%, 88.03%,0.00%, 3.69%, 8.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.17%,0.00%, 27.08%, 23.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 143.0, 7.0, 45.0, 2.0, 577.0, 5.652, 529
181, P-SLICE,  184, 31.66,     199920, 0,-4126069.00,28.000,11, 180 , -, 2.71%,  5.34%,  7.87%, 0.70%,  0.86%,  2.95%, 0.00%,  7.22%, 25.25%,  0.00%,  1.67%, 37.35%,  8.08%, 16600.29, 904.32, 985.54, 34781.47 , 1, 255, 97.90, 86, 171, 138.53, 92, 199, 118.36, 26.35%, 61.79%,0.00%, 4.83%, 7.12%, 0.00%, 0.00%, 0.00%, 0.00%, 11.45%, 24.75%,0.00%, 24.55%, 39.51%, 0.00%, 0.00%, 0.00%, 0.00%, 123.0, 0.0, 19.0, 0.0, 110.0, 0.0, 313.0, 8.382, 462
182, B-SLICE,  182, 33.09,      66600, 0,-4092845.00,30.271,14, 180 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.81%, 11.31%,  0.00%,  1.55%, 69.61%,  6.73%, 14397.28, 874.40, 921.89, 20657.11 , 0, 255, 97.97, 87, 171, 138.56, 92, 196, 118.41, 0.00%, 86.58%,0.00%, 7.04%, 6.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.26%,0.00%, 33.39%, 24.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 145.0, 11.0, 57.0, 1.0, 574.0, 5.516, 319
183, b-SLICE,  181, 33.52,      38080, 0,3.74,29.741,16, 180 ,182 184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.46%,  7.98%,  0.00%,  1.52%, 75.90%,  5.14%, 14086.62, 870.66, 930.36, 17292.05 , 0, 255, 98.04, 87, 171, 138.57, 92, 199, 118.42, 0.00%, 88.89%,0.00%, 4.26%, 6.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.50%,0.00%, 30.41%, 24.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 144.0, 9.0, 57.0, 1.0, 589.0, 4.892, 108
184, b-SLICE,  183, 33.59,      39496, 0,-4058500.00,29.741,15, 182 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.31%,  8.24%,  0.00%,  0.79%, 76.58%,  6.08%, 13777.39, 867.08, 896.33, 17087.09 , 0, 255, 98.05, 87, 170, 138.58, 92, 199, 118.42, 0.00%, 90.17%,0.00%, 2.68%, 7.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.43%,0.00%, 23.70%, 30.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 145.0, 3.0, 48.0, 0.0, 582.0, 5.164, 134
185, P-SLICE,  188, 31.59,     203496, 0,-4125025.00,28.000,11, 184 , -, 2.11%,  4.56%,  6.43%, 1.32%,  1.16%,  2.77%, 0.00%,  7.46%, 24.08%,  0.00%,  2.00%, 41.03%,  7.07%, 16487.73, 896.07, 998.90, 34293.79 , 0, 255, 97.96, 87, 170, 138.56, 92, 199, 118.38, 21.39%, 66.59%,0.00%, 5.60%, 6.59%, 0.00%, 0.00%, 0.00%, 0.00%, 13.67%, 23.63%,0.00%, 23.90%, 38.80%, 0.00%, 0.00%, 0.00%, 0.00%, 125.0, 0.0, 20.0, 0.0, 112.0, 0.0, 323.0, 8.811, 747
186, B-SLICE,  186, 32.73,      69952, 0,-4117590.00,30.271,14, 184 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.50%, 10.84%,  0.00%,  1.35%, 68.27%,  8.04%, 14601.45, 856.01, 924.81, 21191.34 , 0, 255, 97.98, 87, 170, 138.58, 92, 197, 118.41, 0.00%, 85.61%,0.00%, 7.39%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.43%,0.00%, 29.50%, 24.07%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 247.0, 12.0, 80.0, 0.0, 686.0, 6.495, 259
187, b-SLICE,  185, 33.98,      36752, 0,3.98,29.741,16, 184 ,186 188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.62%,  7.58%,  0.00%,  0.80%, 78.29%,  4.71%, 14335.27, 866.68, 935.81, 17182.09 , 0, 255, 97.97, 87, 170, 138.57, 92, 201, 118.41, 0.00%, 90.13%,0.00%, 3.24%, 6.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.09%,0.00%, 29.34%, 28.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 244.0, 6.0, 45.0, 1.0, 700.0, 5.071, 409
188, b-SLICE,  187, 33.87,      39776, 0,-4079723.00,29.741,15, 186 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.87%,  6.40%,  0.00%,  1.00%, 77.80%,  5.93%, 13744.11, 856.27, 909.57, 16701.51 , 0, 255, 98.03, 88, 170, 138.60, 92, 197, 118.42, 0.00%, 89.89%,0.00%, 3.01%, 7.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.00%,0.00%, 22.50%, 25.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 247.0, 1.0, 51.0, 0.0, 693.0, 6.133, 343
189, P-SLICE,  192, 31.69,     212864, 0,-4171514.00,28.000,11, 188 , -, 2.42%,  4.33%,  7.78%, 0.88%,  0.80%,  2.52%, 0.00%,  7.51%, 24.81%,  0.00%,  1.41%, 40.18%,  7.38%, 16755.66, 895.98, 1011.21, 35335.41 , 0, 255, 98.17, 87, 170, 138.58, 92, 199, 118.38, 23.42%, 64.64%,0.00%, 4.79%, 7.32%, 0.00%, 0.00%, 0.00%, 0.00%, 11.10%, 23.24%,0.00%, 22.96%, 42.70%, 0.00%, 0.00%, 0.00%, 0.00%, 227.0, 0.0, 25.0, 0.0, 120.0, 0.0, 429.0, 7.967, 520
190, B-SLICE,  190, 32.87,      76848, 0,-4133444.00,30.271,14, 188 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.94%, 11.54%,  0.00%,  0.96%, 68.45%,  6.12%, 14825.41, 862.50, 946.66, 21004.44 , 0, 255, 98.13, 88, 170, 138.61, 92, 198, 118.41, 0.00%, 84.11%,0.00%, 7.95%, 8.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.01%,0.00%, 33.90%, 28.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 141.0, 20.0, 68.0, 0.0, 690.0, 5.550, 194
191, b-SLICE,  189, 33.50,      39160, 0,3.88,29.741,16, 188 ,190 192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.92%,  6.31%,  0.00%,  0.98%, 78.21%,  4.59%, 14331.83, 863.87, 948.27, 16836.32 , 0, 255, 98.06, 87, 170, 138.60, 92, 201, 118.42, 0.00%, 88.71%,0.00%, 3.50%, 7.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.88%,0.00%, 27.56%, 25.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 136.0, 13.0, 47.0, 4.0, 705.0, 3.786, 59
192, b-SLICE,  191, 33.74,      42880, 0,-4114814.00,29.741,15, 190 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.09%,  6.89%,  0.00%,  0.64%, 77.93%,  5.45%, 14303.96, 868.21, 930.13, 16958.20 , 0, 255, 98.21, 88, 171, 138.62, 92, 201, 118.43, 0.00%, 89.59%,0.00%, 3.35%, 7.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.91%,0.00%, 20.10%, 32.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 140.0, 9.0, 45.0, 1.0, 698.0, 5.136, 60
193, P-SLICE,  196, 31.51,     202784, 0,-4114079.00,28.000,11, 192 , -, 3.98%,  6.50%,  9.10%, 0.98%,  1.09%,  2.36%, 0.00%, 10.06%, 25.13%,  0.00%,  1.27%, 32.56%,  6.95%, 16523.27, 945.85, 987.74, 34360.86 , 1, 253, 98.39, 88, 170, 138.52, 92, 200, 118.26, 31.50%, 52.33%,0.00%, 5.85%, 10.33%, 0.00%, 0.00%, 0.00%, 0.00%, 11.73%, 21.77%,0.00%, 23.81%, 42.70%, 0.00%, 0.00%, 0.00%, 0.00%, 121.0, 0.0, 20.0, 0.0, 118.0, 0.0, 424.0, 8.043, 627
194, B-SLICE,  194, 32.92,      87208, 0,-4222717.00,30.271,14, 192 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.52%, 14.37%,  0.00%,  1.21%, 62.04%,  8.86%, 15817.96, 921.75, 1013.32, 22919.48 , 0, 255, 98.34, 87, 170, 138.55, 92, 197, 118.30, 0.00%, 82.12%,0.00%, 8.52%, 9.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.21%,0.00%, 29.33%, 29.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 141.0, 15.0, 87.0, 0.0, 687.0, 4.903, 288
195, b-SLICE,  193, 33.75,      38184, 0,3.85,29.741,16, 192 ,194 196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.49%,  6.21%,  0.00%,  0.64%, 79.25%,  4.41%, 14441.58, 864.81, 961.89, 17200.63 , 0, 255, 98.30, 88, 170, 138.61, 92, 200, 118.41, 0.00%, 89.39%,0.00%, 3.29%, 7.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.88%,0.00%, 25.60%, 29.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 15.0, 44.0, 7.0, 702.0, 4.653, 139
196, b-SLICE,  195, 33.80,      42440, 0,-4133207.00,29.741,15, 194 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.50%,  8.02%,  0.00%,  0.82%, 75.05%,  6.61%, 14538.70, 912.47, 934.62, 17712.75 , 0, 255, 98.46, 87, 171, 138.55, 92, 198, 118.30, 0.00%, 88.80%,0.00%, 3.38%, 7.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.09%,0.00%, 27.54%, 24.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 139.0, 9.0, 38.0, 1.0, 695.0, 5.423, 171
197, P-SLICE,  200, 31.78,     202712, 0,-4130091.00,28.000,11, 196 , -, 2.93%,  5.13%,  6.01%, 1.05%,  0.70%,  2.23%, 0.00%,  6.60%, 23.97%,  0.00%,  1.74%, 42.62%,  7.03%, 16598.10, 923.90, 985.32, 36324.87 , 0, 255, 98.47, 87, 171, 138.54, 92, 199, 118.30, 22.31%, 67.26%,0.00%, 4.47%, 6.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.82%, 23.90%,0.00%, 26.10%, 39.18%, 0.00%, 0.00%, 0.00%, 0.00%, 121.0, 0.0, 18.0, 0.0, 113.0, 0.0, 315.0, 7.740, 531
198, B-SLICE,  198, 32.91,      85480, 0,-4132036.00,30.271,14, 196 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.03%, 11.74%,  0.00%,  1.41%, 65.63%,  7.19%, 14830.81, 893.31, 957.75, 22338.71 , 0, 255, 98.48, 86, 170, 138.55, 92, 198, 118.31, 0.00%, 82.37%,0.00%, 8.20%, 9.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.28%,0.00%, 32.87%, 24.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 146.0, 12.0, 71.0, 3.0, 685.0, 5.248, 220
199, b-SLICE,  197, 33.45,      37544, 0,3.84,29.741,16, 196 ,198 200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.99%,  7.46%,  0.00%,  0.83%, 76.56%,  5.16%, 14118.91, 889.08, 926.94, 16446.14 , 0, 255, 98.46, 87, 171, 138.56, 92, 199, 118.31, 0.00%, 88.48%,0.00%, 3.70%, 7.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.55%,0.00%, 23.51%, 31.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 143.0, 14.0, 50.0, 1.0, 701.0, 4.067, 94
200, b-SLICE,  199, 33.85,      53360, 0,-4104071.00,29.741,15, 198 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.73%, 10.35%,  0.00%,  0.83%, 69.99%,  7.09%, 14371.28, 872.77, 910.20, 18246.04 , 0, 255, 98.55, 87, 170, 138.57, 92, 199, 118.32, 0.00%, 85.67%,0.00%, 6.09%, 8.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.59%,0.00%, 36.73%, 20.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 144.0, 8.0, 45.0, 0.0, 694.0, 5.406, 368
201, P-SLICE,  204, 31.92,     203320, 0,-4116827.00,28.000,11, 200 , -, 2.88%,  4.37%,  6.93%, 0.73%,  0.84%,  2.56%, 0.00%,  7.92%, 23.90%,  0.00%,  1.37%, 41.58%,  6.93%, 16447.77, 915.08, 966.20, 35027.43 , 0, 255, 98.60, 87, 170, 138.57, 92, 201, 118.33, 22.35%, 65.28%,0.00%, 5.23%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 11.35%, 22.85%,0.00%, 23.96%, 41.84%, 0.00%, 0.00%, 0.00%, 0.00%, 126.0, 0.0, 18.0, 0.0, 90.0, 0.0, 319.0, 8.719, 799
202, B-SLICE,  202, 33.04,      72200, 0,-4083129.00,30.271,14, 200 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.36%, 11.27%,  0.00%,  1.23%, 68.94%,  7.20%, 14553.77, 877.90, 910.37, 21225.71 , 0, 255, 98.65, 87, 171, 138.59, 92, 196, 118.36, 0.00%, 85.82%,0.00%, 8.02%, 6.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.79%,0.00%, 29.65%, 27.56%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 242.0, 7.0, 58.0, 0.0, 680.0, 6.247, 285
