Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
120, b-SLICE,  119, 36.00,        688, 0,-1621276.00,30.271,26, 118 115 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 76.92%, 21.43%,  1.47%,  0.00%, 13537.82, 1046.69, 4114.10, 13537.82 , 16, 253, 117.87, 75, 149, 130.96, 90, 180, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.15%,0.00%, 0.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 6.0, 31.0, 0.0, 296.0, 3.916, 20
121, P-SLICE,  125, 29.64,      10344, 0,-1620291.00,28.000,21, 120 118 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.00%,  0.12%, 0.00%,  0.12%,  0.60%, 0.36%,  0.24%,  2.66%, 0.00%,  2.42%,  1.45%,  2.29%,  8.33%,  0.00%,  0.97%,  0.24%,  0.60%, 45.89%, 17.63%,  6.88%,  9.06%, 13516.15, 1048.12, 4096.78, 14413.66 , 15, 253, 117.87, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 95.00%,0.00%, 0.50%, 4.50%, 0.00%, 0.00%, 0.00%, 0.00%, 1.19%, 91.67%,0.00%, 1.19%, 5.95%, 0.00%, 0.00%, 0.00%, 0.00%, 7.14%, 70.24%,0.00%, 10.71%, 11.90%, 0.00%, 0.00%, 0.00%, 0.00%, 15.34%, 45.45%,0.00%, 25.00%, 14.20%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 6.0, 1.0, 26.0, 0.0, 44.0, 0.0, 239.0, 5.480, 127
122, B-SLICE,  123, 34.74,       1048, 0,-1619638.00,30.271,24, 120 118 ,125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%,  0.00%,  0.34%,  0.00%,  0.00%,  0.00%,  0.00%, 70.41%, 22.62%,  3.23%,  3.06%, 13755.17, 1045.98, 4121.24, 13790.39 , 18, 253, 117.87, 76, 150, 130.95, 90, 179, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.25%,0.00%, 0.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%,0.00%, 5.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 9.0, 36.0, 0.0, 281.0, 3.689, 26
123, b-SLICE,  121, 36.00,        816, 0,5.29,30.271,27, 120 118 ,123 125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.00%,  0.39%,  0.00%,  0.00%,  0.00%,  0.00%, 83.43%, 12.14%,  2.70%,  1.16%, 13659.12, 1043.01, 4122.84, 13671.28 , 17, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.44%,0.00%, 1.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 12.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 44.0, 9.0, 38.0, 0.0, 327.0, 3.096, 13
124, b-SLICE,  122, 35.99,        856, 0,-1621337.00,30.271,27, 120 118 ,123 125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.00%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%, 82.76%, 12.84%,  2.68%,  1.15%, 13812.09, 1046.12, 4124.64, 13830.29 , 18, 253, 117.87, 75, 149, 130.95, 90, 179, 129.24, 0.00%, 100.23%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.53%,0.00%, 1.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 47.0, 0.0, 37.0, 0.0, 327.0, 5.296, 35
125, b-SLICE,  124, 35.99,        824, 0,-1620606.00,30.271,26, 123 120 ,125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.35%,  0.00%,  0.00%,  0.00%,  0.00%, 73.54%, 22.57%,  2.47%,  1.06%, 13721.79, 1046.56, 4123.71, 13767.95 , 18, 253, 117.87, 75, 149, 130.95, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 47.0, 0.0, 33.0, 0.0, 302.0, 5.131, 40
126, P-SLICE,  130, 32.27,       6552, 0,-1623722.00,28.000,21, 125 123 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.14%,  0.14%,  0.42%, 0.28%,  0.00%,  0.42%, 0.00%,  0.56%,  0.70%,  1.26%,  6.97%,  0.00%,  0.28%,  0.42%,  0.14%, 56.49%, 19.11%,  4.88%,  7.81%, 13530.55, 1049.06, 4106.40, 14354.81 , 18, 253, 117.86, 75, 149, 130.96, 90, 180, 129.24, 0.00%, 99.02%,0.00%, 0.24%, 0.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.53%,0.00%, 1.39%, 2.08%, 0.00%, 0.00%, 0.00%, 0.00%, 9.62%, 73.08%,0.00%, 11.54%, 5.77%, 0.00%, 0.00%, 0.00%, 0.00%, 4.46%, 50.89%,0.00%, 30.36%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 54.0, 0.0, 81.0, 0.0, 263.0, 3.244, 262
127, B-SLICE,  128, 34.98,       1120, 0,-1622350.00,30.271,24, 125 123 ,130 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.35%,  0.53%,  0.88%,  0.00%,  0.53%,  0.00%,  0.00%, 73.72%, 20.99%,  1.76%,  1.23%, 13671.37, 1044.64, 4121.28, 13729.43 , 18, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.39%,0.00%, 1.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.92%,0.00%, 15.38%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 25.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 18.0, 36.0, 23.0, 38.0, 10.0, 292.0, 1.973, 7
128, b-SLICE,  126, 36.00,        696, 0,59.19,30.271,27, 125 123 ,128 130 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87.35%, 11.65%,  0.80%,  0.00%, 13516.83, 1046.03, 4107.73, 13516.83 , 19, 253, 117.87, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.31%,0.00%, 1.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 31.0, 24.0, 15.0, 31.0, 1.0, 333.0, 1.947, 9
129, b-SLICE,  127, 35.98,        872, 0,-1621072.00,30.271,27, 125 123 ,128 130 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.20%,  0.20%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%, 85.80%, 11.05%,  1.97%,  0.59%, 13783.69, 1044.97, 4118.16, 13800.07 , 15, 253, 117.87, 76, 150, 130.95, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.25%,0.00%, 1.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.91%,0.00%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 22.0, 24.0, 15.0, 31.0, 4.0, 327.0, 2.149, 2
130, b-SLICE,  129, 36.00,        816, 0,-1623455.00,30.271,26, 128 125 ,130 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.00%,  0.36%,  0.00%,  0.00%,  0.00%,  0.00%, 75.68%, 20.90%,  1.80%,  1.08%, 13612.85, 1050.54, 4123.12, 13612.85 , 18, 253, 117.87, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.15%,0.00%, 0.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 12.0, 34.0, 0.0, 308.0, 2.713, 5
131, P-SLICE,  135, 30.84,       7840, 0,-1623369.00,28.000,21, 130 128 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.13%,  0.00%,  0.13%, 0.13%,  0.26%,  1.18%, 0.00%,  1.96%,  0.78%,  1.44%,  9.93%,  0.00%,  0.39%,  0.52%,  0.00%, 51.50%, 16.99%,  5.75%,  8.89%, 13622.09, 1047.28, 4113.75, 14269.68 , 19, 253, 117.87, 75, 150, 130.96, 90, 180, 129.25, 0.00%, 96.33%,0.00%, 0.00%, 3.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.68%,0.00%, 0.72%, 3.60%, 0.00%, 0.00%, 0.00%, 0.00%, 3.28%, 78.69%,0.00%, 8.20%, 9.84%, 0.00%, 0.00%, 0.00%, 0.00%, 7.69%, 43.59%,0.00%, 28.85%, 19.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 50.0, 0.0, 250.0, 4.104, 112
132, B-SLICE,  133, 35.00,        992, 0,-1624338.00,30.271,24, 130 128 ,135 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.18%,  0.53%,  0.00%,  0.00%,  0.00%,  0.00%, 73.94%, 22.70%,  1.60%,  0.89%, 13701.86, 1048.28, 4132.82, 13753.46 , 18, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.22%,0.00%, 0.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%,0.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 20.0, 12.0, 33.0, 0.0, 283.0, 2.600, 7
133, b-SLICE,  131, 36.00,        648, 0,5.26,30.271,27, 130 128 ,133 135 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 86.31%, 11.31%,  2.18%,  0.00%, 13782.82, 1045.20, 4132.88, 13782.82 , 17, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 47.0, 14.0, 68.0, 1.0, 329.0, 2.171, 20
134, b-SLICE,  132, 36.00,        672, 0,-1623160.00,30.271,27, 130 128 ,133 135 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 86.11%, 11.11%,  2.38%,  0.00%, 13783.26, 1045.32, 4127.18, 13783.26 , 19, 253, 117.87, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.25%,0.00%, 1.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 9.0, 41.0, 0.0, 327.0, 2.493, 2
135, b-SLICE,  134, 36.00,        664, 0,-1622607.00,30.271,26, 133 130 ,135 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 76.14%, 23.13%,  0.73%,  0.00%, 13866.52, 1049.92, 4145.98, 13866.52 , 18, 253, 117.87, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 1.0, 36.0, 0.0, 318.0, 4.182, 14
136, P-SLICE,  140, 31.32,       6504, 0,-1606725.00,28.000,21, 135 133 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%, 0.00%,  0.00%,  0.54%, 0.00%,  0.13%,  0.94%, 0.00%,  1.48%,  0.94%,  1.08%,  9.81%,  0.00%,  0.27%,  0.54%,  0.40%, 53.49%, 17.74%,  4.97%,  7.53%, 13234.52, 1061.81, 3941.68, 13776.40 , 18, 253, 117.90, 75, 150, 130.99, 90, 179, 129.27, 0.00%, 97.31%,0.00%, 0.00%, 2.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.70%, 94.37%,0.00%, 1.41%, 3.52%, 0.00%, 0.00%, 0.00%, 0.00%, 7.55%, 77.36%,0.00%, 5.66%, 9.43%, 0.00%, 0.00%, 0.00%, 0.00%, 5.71%, 42.14%,0.00%, 32.86%, 19.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 44.0, 0.0, 39.0, 0.0, 255.0, 4.882, 88
137, B-SLICE,  138, 35.00,        944, 0,-1623208.00,30.271,24, 135 133 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.00%,  1.22%,  0.00%,  0.00%,  0.00%,  0.00%, 72.74%, 20.49%,  2.43%,  2.95%, 13793.37, 1048.63, 4117.49, 13806.50 , 17, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.16%,0.00%, 0.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.83%,0.00%, 29.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 0.0, 35.0, 0.0, 289.0, 5.113, 35
138, b-SLICE,  136, 36.00,        800, 0,5.33,30.271,27, 135 133 ,138 140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.19%,  0.58%,  0.00%,  0.00%,  0.00%,  0.00%, 83.91%, 12.40%,  1.74%,  0.97%, 13816.52, 1051.72, 4122.98, 13835.80 , 18, 253, 117.87, 76, 150, 130.95, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.46%,0.00%, 1.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%,0.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 25.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 8.0, 42.0, 0.0, 328.0, 3.131, 10
139, b-SLICE,  137, 36.00,        640, 0,-1623208.00,30.271,27, 135 133 ,138 140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 86.11%, 12.30%,  1.39%,  0.00%, 13842.29, 1048.97, 4120.80, 13842.29 , 16, 253, 117.87, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 35.0, 0.0, 37.0, 0.0, 331.0, 4.738, 44
140, b-SLICE,  139, 36.00,        712, 0,-1622106.00,30.271,26, 138 135 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.11%, 20.70%,  1.28%,  0.73%, 13860.88, 1050.97, 4136.82, 13860.88 , 18, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.12%,0.00%, 0.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 44.0, 0.0, 33.0, 0.0, 315.0, 4.562, 42
141, P-SLICE,  145, 31.68,       6040, 0,-1616125.00,28.000,21, 140 138 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.26%, 0.26%,  0.40%,  0.40%, 0.00%,  0.66%,  0.26%,  1.71%,  9.49%,  0.00%,  0.26%,  0.26%,  0.66%, 52.83%, 19.24%,  6.98%,  6.19%, 13427.65, 1043.32, 4069.43, 13869.63 , 18, 253, 117.89, 75, 149, 130.95, 90, 179, 129.24, 0.00%, 98.77%,0.00%, 0.25%, 0.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.67%,0.00%, 0.67%, 0.67%, 0.00%, 0.00%, 0.00%, 0.00%, 4.23%, 77.46%,0.00%, 12.68%, 5.63%, 0.00%, 0.00%, 0.00%, 0.00%, 6.06%, 39.39%,0.00%, 35.61%, 18.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 38.0, 0.0, 34.0, 0.0, 258.0, 4.156, 57
142, B-SLICE,  143, 34.99,        840, 0,-1614574.00,30.271,24, 140 138 ,145 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 73.76%, 23.23%,  2.48%,  0.00%, 13608.87, 1043.92, 4064.71, 13614.56 , 18, 253, 117.89, 75, 150, 130.95, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.24%,0.00%, 0.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 1.0, 30.0, 0.0, 295.0, 4.896, 20
143, b-SLICE,  141, 35.97,        920, 0,5.26,30.271,27, 140 138 ,143 145 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.19%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%, 81.90%, 13.71%,  2.48%,  1.14%, 13552.67, 1048.16, 4016.86, 13599.43 , 14, 253, 117.90, 76, 150, 130.96, 90, 179, 129.25, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.86%,0.00%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 12.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 42.0, 0.0, 338.0, 4.493, 22
144, b-SLICE,  142, 36.00,        848, 0,-1613200.00,30.271,27, 140 138 ,143 145 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.19%,  0.56%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%, 80.60%, 14.69%,  3.01%,  0.56%, 13562.29, 1051.34, 4045.06, 13562.29 , 17, 253, 117.90, 75, 150, 130.96, 90, 180, 129.25, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.73%,0.00%, 1.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.21%,0.00%, 15.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 41.0, 0.0, 334.0, 4.858, 38
