Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
159, b-SLICE,  157, 33.58,      54680, 0,3.71,29.741,16, 156 ,158 160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.49%, 14.73%,  0.00%,  2.63%, 57.96%, 14.19%, 22467.90, 1448.45, 1454.64, 25991.43 , 0, 250, 97.95, 84, 171, 131.54, 74, 196, 127.54, 0.00%, 84.67%,0.00%, 10.08%, 5.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.32%,0.00%, 28.58%, 18.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 11.0, 71.0, 0.0, 1795.0, 5.517, 198
160, b-SLICE,  159, 33.66,      53664, 0,-5863070.00,29.741,15, 158 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.91%, 14.92%,  0.00%,  2.36%, 58.94%, 14.87%, 22076.88, 1417.76, 1429.83, 25527.73 , 0, 254, 97.82, 83, 171, 131.59, 75, 197, 127.48, 0.00%, 86.88%,0.00%, 7.43%, 5.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.58%,0.00%, 29.37%, 17.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 536.0, 5.0, 61.0, 0.0, 1789.0, 5.423, 241
161, P-SLICE,  164, 32.94,     211280, 0,-5919481.00,28.000,11, 160 , -, 1.24%,  2.60%,  4.06%, 1.42%,  1.38%,  6.38%, 0.00%,  9.02%, 30.33%,  0.00%,  5.56%, 21.77%, 16.23%, 25628.01, 1441.89, 1448.38, 44888.18 , 0, 251, 97.63, 81, 171, 131.45, 72, 193, 127.51, 20.47%, 56.32%,0.00%, 12.95%, 10.41%, 0.00%, 0.00%, 0.00%, 0.00%, 15.00%, 35.56%,0.00%, 25.72%, 23.82%, 0.00%, 0.00%, 0.00%, 0.00%, 519.0, 0.0, 18.0, 0.0, 125.0, 0.0, 1105.0, 10.242, 837
162, B-SLICE,  162, 33.35,      92536, 0,-5939634.00,30.271,14, 160 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.16%, 20.25%,  0.00%,  3.18%, 45.88%, 17.53%, 24285.12, 1481.71, 1485.34, 31809.42 , 0, 249, 97.44, 80, 171, 131.41, 66, 195, 127.38, 0.00%, 77.69%,0.00%, 12.94%, 9.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.56%,0.00%, 30.08%, 19.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 540.0, 11.0, 85.0, 0.0, 2163.0, 6.021, 303
163, b-SLICE,  161, 33.73,      53752, 0,3.86,29.741,16, 160 ,162 164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.10%, 15.54%,  0.00%,  2.30%, 60.19%, 11.86%, 22606.05, 1418.65, 1467.12, 26122.44 , 0, 250, 97.60, 81, 171, 131.51, 77, 195, 127.43, 0.00%, 85.72%,0.00%, 8.74%, 5.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.67%,0.00%, 32.27%, 20.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 540.0, 13.0, 75.0, 1.0, 2176.0, 4.869, 213
164, b-SLICE,  163, 33.03,      55408, 0,-5872673.00,29.741,15, 162 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.35%, 14.16%,  0.00%,  2.01%, 59.50%, 13.99%, 21994.35, 1399.83, 1430.63, 25760.41 , 0, 250, 97.59, 83, 171, 131.48, 70, 196, 127.50, 0.00%, 85.21%,0.00%, 8.34%, 6.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.04%,0.00%, 30.51%, 16.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 6.0, 63.0, 0.0, 2169.0, 5.935, 369
165, P-SLICE,  168, 32.88,     228584, 0,-5942448.00,28.000,11, 164 , -, 1.52%,  2.89%,  4.52%, 1.58%,  2.06%,  7.08%, 0.00%,  8.85%, 32.76%,  0.00%,  5.23%, 18.17%, 15.34%, 25577.01, 1478.81, 1467.75, 45100.06 , 0, 248, 97.66, 81, 171, 131.40, 70, 197, 127.63, 24.88%, 50.51%,0.00%, 14.05%, 10.62%, 0.00%, 0.00%, 0.00%, 0.00%, 16.76%, 32.17%,0.00%, 26.39%, 24.80%, 0.00%, 0.00%, 0.00%, 0.00%, 523.0, 0.0, 17.0, 0.0, 124.0, 0.0, 1110.0, 10.299, 520
166, B-SLICE,  166, 33.50,     103696, 0,-5979085.00,30.271,14, 164 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.25%, 23.41%,  0.00%,  3.53%, 41.97%, 16.84%, 24480.42, 1476.16, 1498.13, 33289.23 , 1, 249, 97.56, 76, 171, 131.34, 67, 198, 127.53, 0.00%, 74.66%,0.00%, 13.96%, 11.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.53%,0.00%, 28.75%, 24.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 9.0, 87.0, 0.0, 2159.0, 5.846, 235
167, b-SLICE,  165, 33.54,      59872, 0,3.59,29.741,16, 164 ,166 168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.57%, 15.06%,  0.00%,  2.61%, 57.22%, 13.53%, 22267.33, 1407.11, 1469.91, 26560.62 , 0, 250, 97.68, 82, 171, 131.43, 71, 198, 127.57, 0.00%, 83.16%,0.00%, 10.57%, 6.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.82%,0.00%, 30.42%, 17.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 14.0, 73.0, 1.0, 2171.0, 4.649, 145
168, b-SLICE,  167, 33.68,      56760, 0,-5928004.00,29.741,15, 166 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.12%, 13.45%,  0.00%,  2.09%, 60.90%, 13.45%, 22029.70, 1414.66, 1443.45, 26063.44 , 0, 249, 97.72, 79, 171, 131.43, 68, 197, 127.66, 0.00%, 85.78%,0.00%, 8.85%, 5.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.60%,0.00%, 28.50%, 17.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 8.0, 61.0, 0.0, 2165.0, 5.704, 196
169, P-SLICE,  172, 32.92,     235960, 0,-5910813.00,28.000,11, 168 , -, 2.43%,  3.62%,  4.46%, 1.77%,  1.75%,  7.46%, 0.00%, 10.83%, 31.70%,  0.00%,  4.65%, 15.42%, 15.91%, 25693.19, 1527.94, 1450.71, 45213.34 , 0, 251, 97.59, 83, 170, 131.17, 64, 196, 127.65, 28.63%, 41.99%,0.00%, 16.12%, 13.31%, 0.00%, 0.00%, 0.00%, 0.00%, 17.40%, 32.54%,0.00%, 25.94%, 24.18%, 0.00%, 0.00%, 0.00%, 0.00%, 516.0, 0.0, 17.0, 0.0, 131.0, 0.0, 1105.0, 9.376, 544
170, B-SLICE,  170, 33.16,     114976, 0,-6046145.00,30.271,14, 168 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.40%, 24.58%,  0.00%,  2.59%, 39.03%, 17.41%, 24945.03, 1586.50, 1545.20, 34493.87 , 0, 251, 97.36, 77, 170, 131.14, 69, 197, 127.56, 0.00%, 70.43%,0.00%, 15.08%, 14.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.88%,0.00%, 27.78%, 27.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 536.0, 12.0, 96.0, 0.0, 2161.0, 6.124, 265
171, b-SLICE,  169, 33.61,      58840, 0,3.56,29.741,16, 168 ,170 172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.01%, 15.78%,  0.00%,  2.53%, 57.92%, 13.76%, 22396.01, 1441.24, 1459.96, 26365.96 , 0, 250, 97.64, 82, 170, 131.37, 65, 201, 127.66, 0.00%, 85.25%,0.00%, 10.44%, 4.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.79%,0.00%, 31.93%, 17.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 535.0, 14.0, 71.0, 0.0, 2173.0, 4.679, 160
172, b-SLICE,  171, 33.73,      58472, 0,-5939895.00,29.741,15, 170 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.27%, 14.49%,  0.00%,  2.28%, 59.05%, 13.92%, 22456.49, 1490.01, 1460.02, 26674.12 , 0, 249, 97.58, 81, 170, 131.22, 69, 197, 127.63, 0.00%, 85.25%,0.00%, 8.49%, 6.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.79%,0.00%, 27.51%, 19.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 536.0, 9.0, 51.0, 2.0, 2167.0, 5.467, 286
173, P-SLICE,  176, 33.05,     243208, 0,-5911012.00,28.000,11, 172 , -, 1.50%,  2.35%,  3.49%, 1.80%,  1.73%,  7.51%, 0.00%,  8.61%, 33.98%,  0.00%,  5.62%, 19.01%, 14.40%, 25797.63, 1497.75, 1476.33, 48371.02 , 0, 250, 97.79, 84, 171, 131.22, 74, 196, 127.69, 21.02%, 54.26%,0.00%, 15.64%, 8.96%, 0.00%, 0.00%, 0.00%, 0.00%, 17.02%, 30.85%,0.00%, 30.12%, 22.25%, 0.00%, 0.00%, 0.00%, 0.00%, 519.0, 0.0, 21.0, 0.0, 141.0, 0.0, 1102.0, 9.711, 633
174, B-SLICE,  174, 33.46,     120040, 0,-5999002.00,30.271,14, 172 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.74%, 25.31%,  0.00%,  3.27%, 39.20%, 17.48%, 24715.01, 1556.29, 1530.03, 36028.52 , 0, 248, 97.55, 79, 171, 131.05, 69, 200, 127.62, 0.00%, 72.74%,0.00%, 15.97%, 11.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.05%,0.00%, 32.58%, 22.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 16.0, 91.0, 0.0, 2156.0, 5.387, 222
175, b-SLICE,  173, 33.55,      60896, 0,3.58,29.741,16, 172 ,174 176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.13%, 17.88%,  0.00%,  3.23%, 55.88%, 12.89%, 22475.01, 1477.35, 1452.52, 26633.90 , 0, 252, 97.66, 83, 171, 131.14, 69, 197, 127.69, 0.00%, 84.65%,0.00%, 9.24%, 6.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.36%,0.00%, 34.44%, 18.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 15.0, 81.0, 0.0, 2169.0, 5.183, 247
176, b-SLICE,  175, 33.50,      74568, 0,-5897827.00,29.741,15, 174 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.14%, 19.71%,  0.00%,  4.34%, 49.76%, 14.05%, 22544.42, 1483.81, 1436.49, 28543.83 , 0, 254, 97.79, 83, 171, 131.16, 75, 197, 127.72, 0.00%, 80.45%,0.00%, 12.79%, 6.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.26%,0.00%, 35.07%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 8.0, 70.0, 0.0, 2163.0, 5.633, 187
177, P-SLICE,  180, 32.87,     234440, 0,-5975677.00,28.000,11, 176 , -, 1.98%,  2.56%,  3.59%, 1.77%,  1.86%,  7.12%, 0.00%,  9.65%, 32.98%,  0.00%,  5.11%, 18.77%, 14.60%, 26370.95, 1534.27, 1483.58, 46421.63 , 0, 250, 97.88, 81, 171, 131.11, 77, 195, 127.70, 22.26%, 51.38%,0.00%, 14.51%, 11.90%, 0.00%, 0.00%, 0.00%, 0.00%, 16.98%, 31.11%,0.00%, 27.55%, 24.49%, 0.00%, 0.00%, 0.00%, 0.00%, 515.0, 0.0, 20.0, 0.0, 146.0, 0.0, 1103.0, 9.774, 554
178, B-SLICE,  178, 33.34,     103984, 0,-5976946.00,30.271,14, 176 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.76%, 22.24%,  0.00%,  3.31%, 43.27%, 17.42%, 24724.55, 1535.25, 1521.14, 33757.40 , 0, 255, 97.71, 82, 171, 131.06, 74, 200, 127.70, 0.00%, 75.96%,0.00%, 13.54%, 10.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.30%,0.00%, 30.35%, 21.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 162.0, 15.0, 89.0, 2.0, 1779.0, 5.549, 151
179, b-SLICE,  177, 33.58,      59624, 0,3.62,29.741,16, 176 ,178 180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.53%, 16.62%,  0.00%,  2.75%, 58.06%, 13.04%, 22403.14, 1466.44, 1457.84, 26738.78 , 0, 251, 97.81, 82, 171, 131.16, 77, 195, 127.74, 0.00%, 85.89%,0.00%, 9.30%, 4.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.70%,0.00%, 33.39%, 17.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 160.0, 17.0, 77.0, 2.0, 1791.0, 4.602, 136
180, b-SLICE,  179, 33.67,      59640, 0,-5925950.00,29.741,15, 178 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.09%, 17.48%,  0.00%,  3.08%, 56.62%, 14.73%, 22319.21, 1452.39, 1444.08, 26938.32 , 0, 250, 97.89, 83, 171, 131.13, 70, 196, 127.78, 0.00%, 87.45%,0.00%, 6.57%, 5.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.46%,0.00%, 30.32%, 19.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 161.0, 12.0, 66.0, 1.0, 1786.0, 6.552, 447
181, P-SLICE,  184, 32.83,     227304, 0,-5945859.00,28.000,11, 180 , -, 1.25%,  2.03%,  3.34%, 1.96%,  1.60%,  5.77%, 0.00%,  8.97%, 32.10%,  0.00%,  4.95%, 21.45%, 16.58%, 25875.76, 1529.95, 1467.69, 45315.06 , 0, 250, 97.97, 82, 171, 131.10, 71, 198, 127.76, 17.91%, 57.95%,0.00%, 12.94%, 11.30%, 0.00%, 0.00%, 0.00%, 0.00%, 14.82%, 34.17%,0.00%, 25.82%, 25.19%, 0.00%, 0.00%, 0.00%, 0.00%, 144.0, 0.0, 23.0, 0.0, 139.0, 0.0, 728.0, 8.437, 664
182, B-SLICE,  182, 33.10,     100904, 0,-5999573.00,30.271,14, 180 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.41%, 20.69%,  0.00%,  2.69%, 45.65%, 18.56%, 24413.33, 1547.50, 1503.28, 33199.44 , 0, 249, 97.82, 80, 171, 131.02, 66, 195, 127.65, 0.00%, 78.61%,0.00%, 12.63%, 8.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.67%,0.00%, 29.42%, 19.92%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 554.0, 17.0, 98.0, 0.0, 1801.0, 4.515, 313
183, b-SLICE,  181, 33.66,      58960, 0,3.72,29.741,16, 180 ,182 184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.71%, 15.75%,  0.00%,  2.48%, 58.57%, 13.49%, 22562.35, 1462.47, 1472.76, 27070.37 , 0, 251, 97.91, 81, 171, 131.11, 72, 193, 127.72, 0.00%, 85.89%,0.00%, 8.72%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.36%,0.00%, 31.49%, 18.15%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 553.0, 21.0, 71.0, 6.0, 1812.0, 4.290, 224
184, b-SLICE,  183, 34.00,      56424, 0,-5913486.00,29.741,15, 182 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.54%, 13.92%,  0.00%,  1.83%, 60.22%, 14.49%, 22352.00, 1482.02, 1441.35, 26294.95 , 0, 249, 98.01, 79, 171, 131.13, 68, 197, 127.76, 0.00%, 86.33%,0.00%, 7.64%, 6.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.98%,0.00%, 28.31%, 17.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 553.0, 15.0, 67.0, 1.0, 1807.0, 4.781, 179
185, P-SLICE,  188, 32.85,     236864, 0,-5883650.00,28.000,11, 184 , -, 1.50%,  2.09%,  4.10%, 1.73%,  1.81%,  7.69%, 0.00%,  9.50%, 32.98%,  0.00%,  4.91%, 17.19%, 16.50%, 25854.81, 1519.74, 1459.16, 45786.56 , 0, 250, 98.03, 82, 170, 131.00, 65, 201, 127.79, 22.39%, 50.03%,0.00%, 13.08%, 14.56%, 0.00%, 0.00%, 0.00%, 0.00%, 17.13%, 32.64%,0.00%, 24.64%, 25.65%, 0.00%, 0.00%, 0.00%, 0.00%, 537.0, 0.0, 27.0, 0.0, 159.0, 0.0, 754.0, 8.974, 656
186, B-SLICE,  186, 33.24,     102144, 0,-5968457.00,30.271,14, 184 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.55%, 21.98%,  0.00%,  2.67%, 43.96%, 17.84%, 24355.02, 1549.69, 1490.01, 32636.76 , 1, 249, 97.90, 76, 171, 131.01, 67, 198, 127.74, 0.00%, 76.52%,0.00%, 13.81%, 9.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.28%,0.00%, 30.82%, 20.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 22.0, 108.0, 0.0, 1801.0, 6.082, 306
187, b-SLICE,  185, 33.10,      61232, 0,3.60,29.741,16, 184 ,186 188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.26%, 15.73%,  0.00%,  3.30%, 55.42%, 15.29%, 22542.02, 1479.58, 1463.41, 26724.99 , 0, 248, 97.97, 81, 171, 131.08, 70, 197, 127.80, 0.00%, 84.42%,0.00%, 9.34%, 6.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.17%,0.00%, 31.01%, 14.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 536.0, 22.0, 89.0, 5.0, 1814.0, 4.310, 204
188, b-SLICE,  187, 33.95,      59160, 0,-5883009.00,29.741,15, 186 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.02%, 15.62%,  0.00%,  3.49%, 54.13%, 16.73%, 22426.84, 1475.14, 1420.70, 26519.80 , 0, 250, 98.06, 81, 170, 131.07, 69, 197, 127.81, 0.00%, 84.38%,0.00%, 9.59%, 6.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.42%,0.00%, 25.53%, 18.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 16.0, 77.0, 3.0, 1807.0, 5.355, 295
189, P-SLICE,  192, 32.85,     224552, 0,-5895502.00,28.000,11, 188 , -, 1.09%,  1.71%,  3.66%, 1.64%,  1.66%,  6.16%, 0.00%,  9.29%, 31.40%,  0.00%,  5.10%, 21.04%, 17.24%, 25806.99, 1503.26, 1448.19, 45300.43 , 0, 252, 98.00, 83, 171, 131.03, 69, 197, 127.74, 17.59%, 57.18%,0.00%, 13.94%, 11.34%, 0.00%, 0.00%, 0.00%, 0.00%, 14.97%, 35.38%,0.00%, 26.30%, 23.43%, 0.00%, 0.00%, 0.00%, 0.00%, 515.0, 0.0, 19.0, 0.0, 128.0, 0.0, 1126.0, 9.703, 696
190, B-SLICE,  190, 33.21,      97256, 0,-5925962.00,30.271,14, 188 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.80%, 20.19%,  0.00%,  4.03%, 46.19%, 17.78%, 24346.07, 1554.42, 1495.06, 32732.71 , 0, 251, 97.89, 77, 170, 130.94, 69, 197, 127.67, 0.00%, 79.65%,0.00%, 10.66%, 9.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.93%,0.00%, 29.89%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 536.0, 14.0, 89.0, 0.0, 1804.0, 5.639, 252
191, b-SLICE,  189, 33.40,      56992, 0,3.76,29.741,16, 188 ,190 192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.31%, 14.22%,  0.00%,  2.34%, 58.18%, 13.94%, 22725.75, 1487.28, 1460.38, 27045.05 , 0, 251, 98.01, 83, 170, 131.00, 64, 196, 127.78, 0.00%, 83.81%,0.00%, 10.67%, 5.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.37%,0.00%, 29.21%, 17.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 11.0, 64.0, 0.0, 1817.0, 5.693, 208
192, b-SLICE,  191, 33.82,      55736, 0,-5868414.00,29.741,15, 190 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.52%, 15.43%,  0.00%,  2.80%, 56.11%, 17.14%, 22287.04, 1449.61, 1417.32, 26168.53 , 0, 254, 98.03, 83, 171, 131.04, 75, 197, 127.76, 0.00%, 86.83%,0.00%, 7.77%, 5.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.38%,0.00%, 26.46%, 17.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 535.0, 5.0, 56.0, 0.0, 1810.0, 5.551, 238
193, P-SLICE,  196, 32.90,     255504, 0,-5953862.00,28.000,11, 192 , -, 1.92%,  2.63%,  5.10%, 1.96%,  1.87%,  8.13%, 0.00%, 11.91%, 35.66%,  0.00%,  5.20%, 11.67%, 13.96%, 25783.30, 1521.63, 1475.82, 47466.16 , 0, 251, 98.42, 82, 171, 130.77, 77, 195, 127.91, 29.05%, 35.11%,0.00%, 15.75%, 20.09%, 0.00%, 0.00%, 0.00%, 0.00%, 17.91%, 28.72%,0.00%, 25.76%, 27.70%, 0.00%, 0.00%, 0.00%, 0.00%, 517.0, 1.0, 20.0, 0.0, 162.0, 0.0, 1107.0, 9.410, 644
194, B-SLICE,  194, 33.25,     119200, 0,-6040216.00,30.271,14, 192 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.16%, 24.57%,  0.00%,  2.99%, 36.04%, 20.24%, 25165.67, 1584.99, 1569.08, 35131.52 , 0, 248, 98.02, 79, 171, 130.76, 69, 200, 127.75, 0.00%, 69.05%,0.00%, 15.25%, 15.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.63%,0.00%, 27.30%, 24.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 280.0, 15.0, 109.0, 0.0, 1922.0, 6.207, 354
195, b-SLICE,  193, 33.45,      58392, 0,3.73,29.741,16, 192 ,194 196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.70%, 15.62%,  0.00%,  2.64%, 57.89%, 14.16%, 22366.39, 1416.83, 1453.37, 26050.21 , 0, 250, 98.08, 84, 171, 131.02, 74, 196, 127.79, 0.00%, 85.63%,0.00%, 9.93%, 4.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.82%,0.00%, 30.71%, 17.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 8.0, 271.0, 11.0, 71.0, 0.0, 1934.0, 4.722, 139
196, b-SLICE,  195, 33.65,      59736, 0,-5943849.00,29.741,15, 194 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.16%, 16.22%,  0.00%,  3.24%, 54.83%, 16.55%, 22529.31, 1481.47, 1467.78, 26562.26 , 0, 250, 98.34, 83, 171, 130.82, 70, 196, 127.88, 0.00%, 85.74%,0.00%, 8.51%, 5.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.95%,0.00%, 27.25%, 17.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 277.0, 11.0, 66.0, 0.0, 1928.0, 5.970, 408
197, P-SLICE,  200, 33.07,     232520, 0,-5946832.00,28.000,11, 196 , -, 1.11%,  1.82%,  2.91%, 1.43%,  1.47%,  7.27%, 0.00%,  7.70%, 32.27%,  0.00%,  4.73%, 22.94%, 16.35%, 26029.80, 1529.94, 1476.77, 49327.57 , 0, 251, 98.51, 81, 171, 130.78, 72, 193, 127.91, 16.04%, 62.85%,0.00%, 13.06%, 8.05%, 0.00%, 0.00%, 0.00%, 0.00%, 16.04%, 33.18%,0.00%, 26.89%, 23.95%, 0.00%, 0.00%, 0.00%, 0.00%, 261.0, 0.0, 18.0, 0.0, 119.0, 0.0, 850.0, 9.450, 507
198, B-SLICE,  198, 33.21,     116968, 0,-6058481.00,30.271,14, 196 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.66%, 25.16%,  0.00%,  3.72%, 41.63%, 15.83%, 25078.14, 1548.46, 1526.97, 36151.03 , 0, 255, 98.36, 82, 171, 130.67, 74, 200, 127.87, 0.00%, 75.28%,0.00%, 15.06%, 9.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.72%,0.00%, 33.65%, 22.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 540.0, 11.0, 91.0, 2.0, 1907.0, 6.296, 618
