Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
99, b-SLICE,   97, 33.50,       6600, 0,-1629109.00,29.600,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.45%,  2.55%, 11.71%,  0.00%,  0.30%,  0.00%,  0.00%, 64.11%,  9.31%,  2.55%,  8.71%, 26206.95, 1601.44, 6514.92, 26800.01 , 18, 253, 117.60, 75, 150, 130.98, 90, 179, 129.22, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.52%,0.00%, 2.99%, 1.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 38.24%, 11.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.65%,0.00%, 40.44%, 16.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 48.0, 5.0, 82.0, 0.0, 297.0, 4.198, 30
100, b-SLICE,   99, 34.05,       1672, 0,-1631721.00,29.600,26, 98 95 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.25%,  0.00%,  0.53%,  0.00%,  0.00%,  0.00%,  0.00%, 76.11%, 14.26%,  1.96%,  5.88%, 26300.78, 1605.04, 6569.54, 26324.56 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.95%,0.00%, 2.30%, 5.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 67.0, 0.0, 275.0, 3.869, 6
101, P-SLICE,  105, 31.41,      11856, 0,-1636534.00,28.000,21, 100 98 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.14%, 0.82%,  0.27%,  0.55%, 2.05%,  0.96%,  4.78%, 0.00%,  0.96%,  0.41%,  1.91%,  9.97%,  0.00%,  0.55%,  0.82%,  1.09%, 56.56%, 11.75%,  1.09%,  5.19%, 26470.24, 1599.44, 6586.92, 28744.71 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 98.34%,0.00%, 0.24%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%, 2.11%, 94.74%,0.00%, 0.00%, 3.16%, 0.00%, 0.00%, 0.00%, 0.00%, 30.00%, 35.00%,0.00%, 22.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 32.39%, 26.14%,0.00%, 32.39%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 59.0, 0.0, 227.0, 4.098, 32
102, B-SLICE,  103, 33.13,       6928, 0,-1631703.00,30.271,24, 100 98 ,105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  0.59%,  1.17%, 13.51%,  0.00%,  0.59%,  0.73%,  0.59%, 61.97%, 11.89%,  1.62%,  7.05%, 26332.18, 1590.94, 6561.65, 27064.17 , 18, 253, 117.59, 75, 150, 130.99, 89, 180, 129.22, 0.00%, 99.76%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.51%,0.00%, 2.25%, 2.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 29.17%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.11%,0.00%, 45.83%, 18.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 0.0, 47.0, 0.0, 262.0, 3.678, 51
103, b-SLICE,  101, 33.09,       5736, 0,5.10,29.600,27, 100 98 ,103 105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.61%,  1.68%, 10.55%,  0.00%,  0.31%,  0.31%,  0.92%, 65.14%, 11.01%,  1.83%,  7.49%, 26310.72, 1593.28, 6559.75, 26705.34 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.87%,0.00%, 5.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.00%,0.00%, 40.00%, 4.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.35%,0.00%, 42.74%, 12.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 25.0, 7.0, 32.0, 0.0, 288.0, 3.071, 9
104, b-SLICE,  102, 33.56,       5624, 0,-1631579.00,29.600,27, 100 98 ,103 105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.76%,  1.82%, 12.58%,  0.00%,  0.61%,  0.45%,  0.30%, 64.70%, 10.30%,  1.97%,  6.52%, 26390.74, 1588.18, 6573.88, 26784.46 , 18, 253, 117.59, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.51%,0.00%, 3.90%, 2.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 39.29%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.16%,0.00%, 46.09%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 44.0, 0.0, 67.0, 0.0, 297.0, 4.300, 42
105, b-SLICE,  104, 33.56,       4680, 0,-1634062.00,29.600,26, 103 100 ,105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.90%,  1.66%, 11.46%,  0.00%,  0.45%,  0.45%,  0.00%, 64.10%, 11.76%,  0.75%,  8.45%, 26344.52, 1591.24, 6568.55, 26583.25 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.10%,0.00%, 5.75%, 1.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.11%,0.00%, 31.58%, 26.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.42%,0.00%, 40.15%, 17.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 42.0, 0.0, 284.0, 4.122, 18
106, P-SLICE,  110, 31.71,      11288, 0,-1637052.00,28.000,21, 105 103 , -, 0.00%,  0.00%,  0.00%, 0.28%,  0.00%,  0.14%, 0.14%,  0.14%,  0.55%, 0.97%,  1.11%,  4.01%, 0.00%,  0.97%,  0.55%,  1.38%,  9.96%,  0.00%,  0.28%,  0.00%,  2.07%, 57.40%, 11.62%,  2.21%,  6.22%, 26503.22, 1610.90, 6592.03, 28721.82 , 18, 253, 117.60, 76, 150, 130.99, 89, 179, 129.23, 0.00%, 98.34%,0.00%, 0.48%, 1.19%, 0.00%, 0.00%, 0.00%, 0.00%, 3.23%, 92.47%,0.00%, 0.00%, 4.30%, 0.00%, 0.00%, 0.00%, 0.00%, 18.75%, 50.00%,0.00%, 25.00%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 25.00%, 34.09%,0.00%, 27.84%, 13.07%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 51.0, 0.0, 231.0, 3.953, 26
107, B-SLICE,  108, 33.10,       6424, 0,-1633373.00,30.271,24, 105 103 ,110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.46%,  2.59%, 12.02%,  0.00%,  0.46%,  0.00%,  1.22%, 64.54%, 11.57%,  1.22%,  5.63%, 26416.53, 1601.80, 6578.04, 27022.94 , 18, 253, 117.60, 76, 150, 130.98, 89, 181, 129.22, 0.00%, 99.53%,0.00%, 0.24%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.34%,0.00%, 3.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.00%,0.00%, 40.00%, 28.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.29%,0.00%, 46.77%, 16.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 8.0, 25.0, 11.0, 32.0, 2.0, 264.0, 2.449, 15
108, b-SLICE,  106, 33.57,       1984, 0,59.78,29.600,27, 105 103 ,108 110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  1.44%,  0.72%,  0.72%,  0.00%,  0.00%,  0.00%,  0.00%, 77.12%, 12.43%,  3.06%,  4.32%, 26379.74, 1592.81, 6592.99, 26419.05 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.61%,0.00%, 1.30%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.95%,0.00%, 0.00%, 19.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.71%,0.00%, 0.00%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 11.0, 31.0, 4.0, 295.0, 3.153, 18
109, b-SLICE,  107, 32.69,       5544, 0,-1634640.00,29.600,27, 105 103 ,108 110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.76%,  1.52%, 12.27%,  0.00%,  1.21%,  0.61%,  1.97%, 64.70%,  9.09%,  1.97%,  5.76%, 26371.24, 1592.62, 6593.29, 26783.08 , 18, 253, 117.59, 75, 150, 130.98, 89, 180, 129.22, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.15%,0.00%, 6.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.96%,0.00%, 33.33%, 3.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.64%,0.00%, 33.33%, 28.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 4.0, 34.0, 0.0, 292.0, 3.764, 12
110, b-SLICE,  109, 33.11,       4880, 0,-1633634.00,29.600,26, 108 105 ,110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.48%,  2.74%,  7.41%,  0.00%,  0.48%,  0.16%,  0.64%, 68.44%, 12.08%,  0.48%,  6.76%, 26381.58, 1601.82, 6576.41, 26740.28 , 18, 253, 117.60, 76, 150, 130.99, 90, 179, 129.23, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.30%,0.00%, 2.47%, 1.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.05%,0.00%, 66.67%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 31.52%, 18.48%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 37.0, 0.0, 281.0, 3.631, 15
111, P-SLICE,  115, 29.25,      17728, 0,-1649354.00,28.000,21, 110 108 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.12%, 0.12%,  0.12%,  0.35%, 0.92%,  0.58%,  3.69%, 0.00%,  7.84%,  3.34%,  2.77%, 10.84%,  0.00%,  1.50%,  0.92%,  3.11%, 38.99%, 11.19%,  4.96%,  8.54%, 27317.46, 1625.80, 6689.60, 30200.28 , 18, 253, 118.61, 75, 150, 131.00, 89, 180, 129.24, 0.00%, 83.25%,0.00%, 3.94%, 12.81%, 0.00%, 0.00%, 0.00%, 0.00%, 1.42%, 78.01%,0.00%, 9.93%, 10.64%, 0.00%, 0.00%, 0.00%, 0.00%, 6.25%, 63.75%,0.00%, 18.75%, 11.25%, 0.00%, 0.00%, 0.00%, 0.00%, 18.75%, 42.08%,0.00%, 24.17%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 13.0, 25.0, 0.0, 50.0, 0.0, 220.0, 4.324, 30
112, B-SLICE,  113, 32.16,       8264, 0,-1635016.00,30.271,24, 110 108 ,115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.10%,  1.10%,  3.02%, 13.31%,  0.00%,  0.82%,  0.69%,  4.12%, 56.93%,  9.88%,  2.33%,  6.72%, 26362.28, 1605.90, 6579.39, 27032.21 , 18, 253, 117.61, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.10%,0.00%, 0.47%, 1.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.70%,0.00%, 4.65%, 4.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 31.82%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.89%,0.00%, 37.50%, 17.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 5.0, 28.0, 19.0, 34.0, 6.0, 263.0, 2.493, 15
113, b-SLICE,  111, 33.36,       4880, 0,5.15,29.600,27, 110 108 ,113 115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%,  0.48%,  3.06%,  6.76%,  0.00%,  0.32%,  0.16%,  0.64%, 68.44%, 11.11%,  2.42%,  6.12%, 26398.64, 1601.68, 6595.64, 26751.28 , 18, 253, 117.60, 76, 150, 130.99, 90, 179, 129.23, 0.00%, 99.30%,0.00%, 0.47%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.95%,0.00%, 2.70%, 1.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.71%,0.00%, 45.71%, 8.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 29.76%, 20.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 7.0, 29.0, 18.0, 36.0, 5.0, 303.0, 1.902, 5
114, b-SLICE,  112, 33.37,       4656, 0,-1636592.00,29.600,27, 110 108 ,113 115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.47%,  2.84%,  6.95%,  0.00%,  0.32%,  0.16%,  0.47%, 67.14%, 11.37%,  2.84%,  7.11%, 26401.72, 1601.24, 6597.90, 26763.70 , 18, 253, 117.60, 76, 150, 130.99, 89, 179, 129.23, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.10%,0.00%, 2.60%, 1.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.35%,0.00%, 43.24%, 5.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.17%,0.00%, 29.35%, 18.48%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 15.0, 42.0, 5.0, 305.0, 2.073, 11
115, b-SLICE,  114, 32.33,       6616, 0,-1647537.00,29.600,26, 113 110 ,115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  1.32%,  2.35%, 10.43%,  0.00%,  0.44%,  0.00%,  0.59%, 61.67%, 11.60%,  2.79%,  8.37%, 27033.06, 1616.90, 6741.63, 27642.62 , 18, 253, 118.61, 75, 150, 131.00, 90, 179, 129.24, 0.00%, 99.29%,0.00%, 0.00%, 0.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.11%,0.00%, 5.49%, 4.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.29%,0.00%, 25.71%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.21%,0.00%, 36.36%, 17.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 6.0, 34.0, 2.0, 277.0, 3.673, 9
116, P-SLICE,  120, 29.25,      12816, 0,-1631883.00,28.000,21, 115 113 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.42%, 0.00%,  0.14%,  1.13%, 1.41%,  0.70%,  2.95%, 0.00%,  2.53%,  1.41%,  1.55%, 10.69%,  0.00%,  0.56%,  0.70%,  2.81%, 56.54%, 11.95%,  1.13%,  3.38%, 26333.04, 1613.66, 6555.52, 28791.48 , 18, 253, 118.63, 75, 150, 131.04, 89, 180, 129.26, 0.00%, 95.71%,0.00%, 1.19%, 3.10%, 0.00%, 0.00%, 0.00%, 0.00%, 2.94%, 87.25%,0.00%, 3.92%, 5.88%, 0.00%, 0.00%, 0.00%, 0.00%, 27.27%, 39.39%,0.00%, 15.15%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 23.08%, 28.21%,0.00%, 33.97%, 14.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 35.0, 0.0, 231.0, 4.413, 37
117, B-SLICE,  118, 32.75,       7912, 0,-1646730.00,30.271,24, 115 113 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.46%,  0.92%,  2.92%, 11.21%,  0.00%,  0.46%,  1.23%,  3.07%, 65.44%,  9.06%,  1.08%,  4.15%, 26787.06, 1599.14, 6738.46, 27786.61 , 18, 253, 118.61, 75, 150, 131.00, 89, 180, 129.24, 0.00%, 99.30%,0.00%, 0.23%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.18%,0.00%, 8.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.12%,0.00%, 44.12%, 11.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.17%,0.00%, 45.00%, 15.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 38.0, 0.0, 264.0, 4.760, 22
118, b-SLICE,  116, 32.35,       6248, 0,5.17,29.600,27, 115 113 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  0.63%,  2.37%, 10.74%,  0.00%,  0.00%,  0.32%,  1.74%, 67.46%,  8.37%,  2.37%,  5.21%, 26792.29, 1599.03, 6735.97, 27257.15 , 18, 253, 118.61, 75, 150, 131.00, 89, 180, 129.24, 0.00%, 98.84%,0.00%, 0.23%, 0.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.98%,0.00%, 3.51%, 3.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.12%,0.00%, 40.62%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.29%,0.00%, 45.54%, 15.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 7.0, 28.0, 0.0, 290.0, 3.896, 10
119, b-SLICE,  117, 33.83,       1992, 0,-1646730.00,29.600,27, 115 113 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.39%,  1.37%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.71%, 10.98%,  0.20%,  2.35%, 26749.42, 1594.80, 6735.15, 26784.25 , 18, 253, 118.61, 75, 150, 131.00, 89, 180, 129.24, 0.00%, 99.77%,0.00%, 0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.89%,0.00%, 1.59%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 35.0, 0.0, 290.0, 4.742, 33
120, b-SLICE,  119, 33.11,       5944, 0,-1646031.00,29.600,26, 118 115 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.93%,  1.71%, 11.68%,  0.00%,  0.00%,  0.47%,  1.09%, 66.67%,  9.35%,  1.87%,  5.92%, 26749.88, 1595.16, 6734.71, 27245.42 , 18, 253, 118.61, 75, 150, 131.00, 89, 180, 129.24, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.91%,0.00%, 3.03%, 6.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.69%,0.00%, 34.62%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.50%,0.00%, 46.67%, 15.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 37.0, 0.0, 282.0, 4.824, 38
121, P-SLICE,  125, 30.93,      11712, 0,-1641012.00,28.000,21, 120 118 , -, 0.00%,  0.00%,  0.00%, 0.28%,  0.00%,  0.00%, 0.42%,  0.28%,  0.97%, 1.39%,  1.25%,  4.31%, 0.00%,  0.83%,  1.11%,  1.25%, 10.56%,  0.00%,  0.56%,  0.28%,  0.42%, 57.50%, 12.08%,  1.67%,  4.86%, 26643.21, 1603.78, 6690.67, 29155.53 , 18, 253, 118.61, 75, 150, 131.00, 90, 180, 129.24, 0.00%, 98.57%,0.00%, 0.24%, 1.19%, 0.00%, 0.00%, 0.00%, 0.00%, 1.98%, 90.10%,0.00%, 2.97%, 4.95%, 0.00%, 0.00%, 0.00%, 0.00%, 34.29%, 40.00%,0.00%, 17.14%, 8.57%, 0.00%, 0.00%, 0.00%, 0.00%, 30.49%, 23.17%,0.00%, 34.76%, 11.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 27.0, 0.0, 37.0, 0.0, 219.0, 4.378, 47
122, B-SLICE,  123, 33.13,       7376, 0,-1638724.00,30.271,24, 120 118 ,125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  1.39%,  2.47%, 13.12%,  0.00%,  0.15%,  0.00%,  0.00%, 65.59%, 10.65%,  0.93%,  5.40%, 26548.86, 1596.94, 6659.08, 27422.98 , 18, 253, 118.62, 75, 150, 131.00, 89, 180, 129.24, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.61%,0.00%, 5.06%, 6.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.27%,0.00%, 45.45%, 27.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.17%,0.00%, 50.00%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 12.0, 29.0, 0.0, 251.0, 2.833, 7
123, b-SLICE,  121, 32.04,       6512, 0,4.99,29.600,27, 120 118 ,123 125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.29%,  0.97%,  2.09%, 11.43%,  0.00%,  0.32%,  0.00%,  0.00%, 68.28%,  8.53%,  0.48%,  6.60%, 26353.15, 1582.31, 6599.80, 27037.22 , 18, 253, 118.67, 75, 150, 131.01, 89, 180, 129.24, 0.00%, 98.15%,0.00%, 0.46%, 1.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.16%,0.00%, 3.28%, 6.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.75%,0.00%, 62.50%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.61%,0.00%, 50.00%, 13.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 9.0, 34.0, 0.0, 293.0, 2.389, 12
