Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
199, b-SLICE,  197, 32.35,      57120, 0,3.75,29.741,16, 196 ,198 200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.06%, 16.75%,  0.00%,  2.98%, 57.94%, 13.27%, 18076.01, 1274.85, 1245.84, 21165.13 , 0, 249, 97.52, 79, 168, 131.32, 58, 198, 127.26, 0.00%, 86.55%,0.00%, 8.20%, 5.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.24%,0.00%, 26.69%, 24.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 15.0, 63.0, 4.0, 2159.0, 5.181, 214
200, b-SLICE,  199, 32.62,      69720, 0,-5669364.00,29.741,15, 198 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.19%, 20.63%,  0.00%,  4.61%, 50.65%, 14.93%, 18804.49, 1285.32, 1220.05, 23344.54 , 0, 251, 97.52, 80, 167, 131.33, 58, 197, 127.31, 0.00%, 84.67%,0.00%, 10.44%, 4.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.65%,0.00%, 34.54%, 16.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 9.0, 62.0, 1.0, 2152.0, 5.567, 345
201, P-SLICE,  204, 31.57,     242664, 0,-5707763.00,28.000,11, 200 , -, 1.29%,  2.11%,  3.68%, 1.50%,  1.27%,  5.63%, 0.00%,  8.94%, 36.88%,  0.00%,  5.14%, 18.95%, 14.61%, 21423.93, 1326.74, 1315.71, 38671.18 , 1, 251, 97.41, 80, 167, 131.28, 57, 199, 127.34, 20.27%, 54.24%,0.00%, 14.78%, 10.82%, 0.00%, 0.00%, 0.00%, 0.00%, 12.94%, 30.37%,0.00%, 25.79%, 30.96%, 0.00%, 0.00%, 0.00%, 0.00%, 517.0, 0.0, 17.0, 0.0, 130.0, 0.0, 1101.0, 10.006, 655
202, B-SLICE,  202, 32.16,     101856, 0,-5721616.00,30.271,14, 200 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.69%, 24.32%,  0.00%,  3.76%, 44.13%, 16.10%, 20094.43, 1321.92, 1310.43, 26682.08 , 0, 252, 97.34, 80, 168, 131.31, 55, 199, 127.26, 0.00%, 79.20%,0.00%, 11.87%, 9.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.08%,0.00%, 29.51%, 25.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 539.0, 8.0, 85.0, 0.0, 2157.0, 6.449, 560
203, b-SLICE,  201, 32.43,      56016, 0,3.77,29.741,16, 200 ,202 204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.47%, 16.94%,  0.00%,  2.95%, 54.60%, 16.04%, 18547.89, 1259.70, 1270.52, 21688.38 , 0, 250, 97.49, 80, 167, 131.36, 56, 198, 127.33, 0.00%, 85.21%,0.00%, 8.98%, 5.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.86%,0.00%, 28.09%, 19.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 11.0, 69.0, 0.0, 2169.0, 5.379, 299
204, b-SLICE,  203, 32.26,      50968, 0,-5665688.00,29.741,15, 202 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.93%, 15.05%,  0.00%,  3.20%, 58.16%, 15.66%, 18111.55, 1258.00, 1247.07, 20959.44 , 0, 250, 97.46, 79, 168, 131.36, 59, 197, 127.37, 0.00%, 87.98%,0.00%, 6.91%, 5.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.55%,0.00%, 26.59%, 17.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 5.0, 54.0, 2.0, 2163.0, 6.196, 318
205, P-SLICE,  208, 31.74,     239760, 0,-5706910.00,28.000,11, 204 , -, 1.17%,  2.71%,  3.28%, 1.38%,  1.06%,  6.21%, 0.00%,  8.66%, 36.80%,  0.00%,  5.17%, 19.03%, 14.53%, 21407.46, 1303.74, 1314.14, 38405.70 , 0, 251, 97.51, 82, 166, 131.31, 56, 198, 127.41, 20.57%, 54.68%,0.00%, 12.30%, 12.57%, 0.00%, 0.00%, 0.00%, 0.00%, 13.30%, 30.28%,0.00%, 26.23%, 30.33%, 0.00%, 0.00%, 0.00%, 0.00%, 522.0, 0.0, 18.0, 0.0, 130.0, 0.0, 1107.0, 9.002, 651
206, B-SLICE,  206, 32.27,      99560, 0,-5744241.00,30.271,14, 204 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.92%, 23.17%,  0.00%,  3.41%, 45.11%, 16.39%, 20427.25, 1304.55, 1316.25, 27064.33 , 0, 249, 97.36, 80, 167, 131.22, 54, 200, 127.31, 0.00%, 79.19%,0.00%, 11.73%, 9.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.14%,0.00%, 29.42%, 24.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 13.0, 84.0, 0.0, 2154.0, 5.964, 243
207, b-SLICE,  205, 32.54,      54736, 0,3.86,29.741,16, 204 ,206 208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.93%, 16.48%,  0.00%,  3.00%, 56.14%, 16.45%, 18710.47, 1257.72, 1279.63, 21760.68 , 0, 253, 97.46, 81, 167, 131.30, 58, 198, 127.38, 0.00%, 87.62%,0.00%, 7.52%, 4.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.14%,0.00%, 28.54%, 17.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 11.0, 77.0, 2.0, 2166.0, 5.402, 264
208, b-SLICE,  207, 32.49,      57928, 0,-5689654.00,29.741,15, 206 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.41%, 17.38%,  0.00%,  2.93%, 54.96%, 16.33%, 18458.49, 1242.45, 1255.02, 21691.47 , 0, 250, 97.52, 82, 168, 131.32, 55, 199, 127.41, 0.00%, 86.71%,0.00%, 7.64%, 5.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.60%,0.00%, 28.83%, 18.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 6.0, 63.0, 2.0, 2160.0, 5.173, 396
209, P-SLICE,  212, 31.70,     244440, 0,-5703099.00,28.000,11, 208 , -, 1.64%,  2.63%,  3.43%, 1.50%,  1.29%,  5.69%, 0.00%,  8.72%, 37.77%,  0.00%,  4.07%, 18.79%, 14.47%, 21532.11, 1304.38, 1315.52, 39015.73 , 1, 252, 97.50, 83, 168, 131.29, 58, 198, 127.43, 21.87%, 53.38%,0.00%, 13.05%, 11.75%, 0.00%, 0.00%, 0.00%, 0.00%, 13.11%, 28.61%,0.00%, 26.29%, 32.02%, 0.00%, 0.00%, 0.00%, 0.00%, 515.0, 0.0, 17.0, 0.0, 128.0, 0.0, 1104.0, 9.883, 525
210, B-SLICE,  210, 31.89,     105512, 0,-5721867.00,30.271,14, 208 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.76%, 23.91%,  0.00%,  3.64%, 42.66%, 16.03%, 20657.88, 1285.37, 1308.57, 27651.23 , 0, 250, 97.42, 80, 167, 131.25, 54, 196, 127.40, 0.00%, 75.56%,0.00%, 13.41%, 11.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.14%,0.00%, 30.03%, 24.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 531.0, 9.0, 83.0, 0.0, 2152.0, 6.143, 248
211, b-SLICE,  209, 32.10,      57376, 0,3.67,29.741,16, 208 ,210 212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.54%, 15.31%,  0.00%,  3.72%, 56.96%, 14.48%, 18874.95, 1246.06, 1278.32, 22466.37 , 0, 255, 97.54, 82, 168, 131.31, 58, 198, 127.45, 0.00%, 85.64%,0.00%, 8.64%, 5.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.30%,0.00%, 28.39%, 17.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 11.0, 66.0, 1.0, 2164.0, 5.402, 250
212, b-SLICE,  211, 32.20,      55144, 0,-5666136.00,29.741,15, 210 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.91%, 14.26%,  0.00%,  2.24%, 58.60%, 15.99%, 18480.95, 1241.90, 1248.38, 21682.42 , 0, 250, 97.55, 81, 168, 131.32, 53, 199, 127.47, 0.00%, 86.78%,0.00%, 7.61%, 5.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.12%,0.00%, 24.66%, 19.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 5.0, 58.0, 0.0, 2157.0, 6.679, 499
213, P-SLICE,  216, 31.68,     235024, 0,-5700248.00,28.000,11, 212 , -, 1.35%,  2.00%,  3.72%, 1.79%,  1.39%,  6.31%, 0.00%,  9.06%, 36.04%,  0.00%,  4.41%, 19.18%, 14.74%, 21538.72, 1305.51, 1305.53, 39101.14 , 0, 249, 97.30, 79, 168, 131.35, 58, 198, 127.36, 20.05%, 54.32%,0.00%, 13.24%, 12.43%, 0.00%, 0.00%, 0.00%, 0.00%, 14.71%, 29.66%,0.00%, 26.00%, 29.78%, 0.00%, 0.00%, 0.00%, 0.00%, 514.0, 0.0, 17.0, 0.0, 136.0, 0.0, 1095.0, 10.109, 542
214, B-SLICE,  214, 32.10,     113880, 0,-5760813.00,30.271,14, 212 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.31%, 26.62%,  0.00%,  3.37%, 41.27%, 15.43%, 20626.42, 1328.76, 1318.60, 27849.13 , 0, 249, 97.31, 79, 168, 131.23, 55, 201, 127.32, 0.00%, 75.63%,0.00%, 14.70%, 9.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.42%,0.00%, 32.01%, 26.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 530.0, 12.0, 99.0, 0.0, 2148.0, 5.916, 483
215, b-SLICE,  213, 32.19,      64712, 0,3.71,29.741,16, 212 ,214 216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.99%, 18.35%,  0.00%,  3.35%, 53.14%, 15.17%, 19098.81, 1254.78, 1275.90, 22740.02 , 0, 252, 97.49, 81, 168, 131.29, 57, 196, 127.42, 0.00%, 84.20%,0.00%, 9.22%, 6.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.22%,0.00%, 30.60%, 19.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 528.0, 16.0, 72.0, 1.0, 2160.0, 4.702, 244
216, b-SLICE,  215, 32.38,      57800, 0,-5688038.00,29.741,15, 214 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.72%, 16.83%,  0.00%,  2.91%, 53.10%, 17.44%, 18554.41, 1246.45, 1263.99, 22027.15 , 0, 251, 97.42, 80, 167, 131.35, 58, 197, 127.39, 0.00%, 84.59%,0.00%, 9.28%, 6.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.74%,0.00%, 27.80%, 17.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 13.0, 64.0, 0.0, 2154.0, 4.986, 160
217, P-SLICE,  220, 31.76,     270104, 0,-5624024.00,28.000,11, 216 , -, 2.59%,  3.01%,  5.48%, 1.62%,  1.96%,  6.79%, 0.00%, 11.28%, 40.16%,  0.00%,  4.13%, 12.80%, 10.18%, 21198.38, 1297.84, 1300.83, 39995.51 , 0, 250, 96.76, 80, 167, 131.41, 56, 198, 127.31, 31.49%, 36.42%,0.00%, 16.50%, 15.58%, 0.00%, 0.00%, 0.00%, 0.00%, 15.96%, 22.09%,0.00%, 26.63%, 35.49%, 0.00%, 0.00%, 0.00%, 0.00%, 514.0, 0.0, 19.0, 0.0, 141.0, 0.0, 1095.0, 10.065, 451
218, B-SLICE,  218, 32.33,     132104, 0,-5784399.00,30.271,14, 216 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.80%, 31.57%,  0.00%,  3.24%, 34.11%, 16.27%, 20780.21, 1340.32, 1348.25, 28766.11 , 2, 250, 96.70, 78, 168, 131.27, 53, 200, 127.24, 0.00%, 69.72%,0.00%, 13.90%, 16.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.19%,0.00%, 29.74%, 32.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 13.0, 98.0, 1.0, 2141.0, 5.645, 248
219, b-SLICE,  217, 31.88,      62040, 0,3.67,29.741,16, 216 ,218 220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.25%, 20.27%,  0.00%,  3.34%, 50.73%, 16.41%, 18401.03, 1218.14, 1267.88, 21560.95 , 0, 250, 97.24, 80, 167, 131.39, 58, 196, 127.37, 0.00%, 84.57%,0.00%, 8.77%, 6.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.35%,0.00%, 28.50%, 22.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 17.0, 76.0, 2.0, 2154.0, 4.543, 144
220, b-SLICE,  219, 32.40,      57160, 0,-5640788.00,29.741,15, 218 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.86%, 16.59%,  0.00%,  2.55%, 54.43%, 17.58%, 18504.00, 1253.80, 1259.51, 21145.27 , 0, 250, 96.81, 79, 168, 131.40, 59, 197, 127.32, 0.00%, 85.99%,0.00%, 8.23%, 5.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.72%,0.00%, 24.80%, 20.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 12.0, 66.0, 2.0, 2148.0, 5.645, 281
221, P-SLICE,  224, 31.87,     275720, 0,-5694472.00,28.000,11, 220 , -, 1.35%,  2.58%,  3.94%, 1.54%,  1.61%,  7.14%, 0.00%,  9.01%, 38.53%,  0.00%,  5.18%, 15.69%, 13.44%, 21733.97, 1324.72, 1332.45, 42390.25 , 0, 255, 96.67, 81, 167, 131.37, 58, 198, 127.26, 24.16%, 48.14%,0.00%, 15.15%, 12.56%, 0.00%, 0.00%, 0.00%, 0.00%, 15.27%, 27.64%,0.00%, 28.94%, 28.18%, 0.00%, 0.00%, 0.00%, 0.00%, 514.0, 0.0, 21.0, 0.0, 150.0, 0.0, 1097.0, 9.271, 656
222, B-SLICE,  222, 32.26,     128632, 0,-5731675.00,30.271,14, 220 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.03%, 30.09%,  0.00%,  3.39%, 36.14%, 16.35%, 20448.66, 1301.96, 1322.24, 28465.51 , 0, 252, 96.57, 80, 168, 131.30, 55, 199, 127.25, 0.00%, 72.00%,0.00%, 16.38%, 11.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.62%,0.00%, 32.17%, 28.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 276.0, 15.0, 97.0, 1.0, 1886.0, 6.122, 282
223, b-SLICE,  221, 32.16,      52288, 0,3.68,29.741,16, 220 ,222 224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.60%, 16.21%,  0.00%,  3.60%, 56.99%, 14.59%, 18120.02, 1229.48, 1250.44, 20815.85 , 1, 251, 96.76, 80, 167, 131.41, 57, 199, 127.33, 0.00%, 86.95%,0.00%, 7.72%, 5.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.88%,0.00%, 29.07%, 18.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 275.0, 17.0, 69.0, 2.0, 1896.0, 5.316, 210
224, b-SLICE,  223, 32.61,      73744, 0,-5654506.00,29.741,15, 222 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.85%, 22.26%,  0.00%,  4.80%, 46.24%, 15.85%, 18817.99, 1251.33, 1217.92, 23112.58 , 0, 250, 96.70, 82, 168, 131.38, 55, 199, 127.33, 0.00%, 81.00%,0.00%, 12.70%, 6.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.13%,0.00%, 33.49%, 18.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 274.0, 11.0, 69.0, 3.0, 1891.0, 6.139, 519
225, P-SLICE,  228, 31.78,     241128, 0,-5699836.00,28.000,11, 224 , -, 1.29%,  2.39%,  3.96%, 1.53%,  1.34%,  6.46%, 0.00%,  9.32%, 35.91%,  0.00%,  4.96%, 17.90%, 14.94%, 21524.34, 1295.68, 1325.22, 38988.41 , 0, 255, 96.47, 82, 168, 131.40, 58, 198, 127.26, 21.94%, 51.39%,0.00%, 13.66%, 13.12%, 0.00%, 0.00%, 0.00%, 0.00%, 14.37%, 30.50%,0.00%, 27.23%, 27.96%, 0.00%, 0.00%, 0.00%, 0.00%, 257.0, 0.0, 19.0, 0.0, 127.0, 0.0, 842.0, 9.690, 551
226, B-SLICE,  226, 31.70,     106224, 0,-5717861.00,30.271,13, 224 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.43%, 26.45%,  0.00%,  3.20%, 42.15%, 15.78%, 20350.28, 1306.87, 1312.10, 27181.37 , 0, 249, 96.50, 80, 167, 131.34, 54, 200, 127.17, 0.00%, 77.22%,0.00%, 12.35%, 10.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.77%,0.00%, 29.52%, 28.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 13.0, 87.0, 0.0, 1891.0, 5.906, 246
227, b-SLICE,  225, 32.28,      57096, 0,3.79,29.741,14, 224 ,226 228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.39%, 16.41%,  0.00%,  3.80%, 56.37%, 14.04%, 19059.01, 1257.54, 1281.59, 22171.73 , 0, 251, 96.64, 82, 166, 131.38, 56, 198, 127.26, 0.00%, 85.75%,0.00%, 8.47%, 5.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.09%,0.00%, 30.14%, 17.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 13.0, 68.0, 4.0, 1896.0, 5.173, 273
228, b-SLICE,  227, 32.39,      56784, 0,-5675861.00,29.741,12, 226 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.44%, 16.83%,  0.00%,  2.89%, 55.43%, 15.41%, 18525.95, 1235.69, 1260.19, 21761.30 , 0, 250, 96.59, 81, 168, 131.42, 53, 199, 127.27, 0.00%, 85.40%,0.00%, 7.91%, 6.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.10%,0.00%, 28.03%, 19.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 7.0, 60.0, 1.0, 1885.0, 6.221, 438
229, P-SLICE,  232, 31.78,     249280, 0,-5661802.00,28.000,7, 228 , -, 1.23%,  2.43%,  4.41%, 1.42%,  1.46%,  6.54%, 0.00%,  8.81%, 36.90%,  0.00%,  4.99%, 17.09%, 14.71%, 21549.76, 1306.31, 1323.46, 39796.62 , 0, 252, 96.22, 81, 168, 131.45, 57, 196, 127.29, 23.79%, 50.28%,0.00%, 12.33%, 13.60%, 0.00%, 0.00%, 0.00%, 0.00%, 14.31%, 29.93%,0.00%, 24.30%, 31.74%, 0.00%, 0.00%, 0.00%, 0.00%, 516.0, 0.0, 13.0, 0.0, 113.0, 0.0, 833.0, 10.254, 761
230, B-SLICE,  230, 32.28,     106216, 0,-5762683.00,30.271,9, 228 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.66%, 23.72%,  0.00%,  3.27%, 42.23%, 17.13%, 20358.93, 1300.13, 1318.21, 27841.33 , 0, 250, 96.26, 80, 167, 131.34, 54, 196, 127.21, 0.00%, 75.62%,0.00%, 13.63%, 10.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.18%,0.00%, 28.07%, 25.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 528.0, 4.0, 87.0, 0.0, 1883.0, 8.786, 848
231, b-SLICE,  229, 32.22,      59104, 0,3.74,29.741,10, 228 ,230 232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.72%, 17.73%,  0.00%,  3.39%, 53.95%, 16.21%, 18673.83, 1248.11, 1288.19, 22306.79 , 0, 252, 96.44, 83, 168, 131.41, 58, 198, 127.28, 0.00%, 86.07%,0.00%, 7.63%, 6.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.47%,0.00%, 28.16%, 19.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 525.0, 8.0, 70.0, 0.0, 1889.0, 6.002, 362
232, b-SLICE,  231, 32.29,      56440, 0,-5655411.00,29.741,8, 230 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.02%, 16.42%,  0.00%,  2.89%, 56.85%, 15.82%, 18472.75, 1237.85, 1251.95, 21978.40 , 0, 251, 96.32, 80, 167, 131.47, 58, 197, 127.29, 0.00%, 87.71%,0.00%, 6.32%, 6.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.26%,0.00%, 26.09%, 20.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 528.0, 8.0, 61.0, 0.0, 1880.0, 5.691, 324
233, P-SLICE,  236, 31.74,     248624, 0,-5709262.00,28.000,3, 232 , -, 0.78%,  1.95%,  3.06%, 1.51%,  1.59%,  5.81%, 0.00%,  8.80%, 37.48%,  0.00%,  4.32%, 20.92%, 13.77%, 21804.55, 1312.97, 1318.02, 39830.52 , 0, 250, 96.21, 78, 167, 131.39, 58, 196, 127.27, 16.33%, 58.94%,0.00%, 12.88%, 11.91%, 0.00%, 0.00%, 0.00%, 0.00%, 13.84%, 28.02%,0.00%, 26.20%, 32.00%, 0.00%, 0.00%, 0.00%, 0.00%, 524.0, 0.0, 14.0, 0.0, 117.0, 0.0, 1089.0, 9.627, 611
234, B-SLICE,  234, 32.41,     101320, 0,-5713219.00,30.271,5, 232 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.66%, 25.28%,  0.00%,  3.44%, 42.85%, 16.76%, 20331.35, 1307.05, 1305.96, 27103.39 , 0, 249, 96.07, 79, 168, 131.39, 55, 201, 127.24, 0.00%, 78.58%,0.00%, 12.10%, 9.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.47%,0.00%, 29.91%, 25.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 274.0, 11.0, 80.0, 0.0, 1621.0, 6.026, 286
235, b-SLICE,  233, 32.02,      56400, 0,3.80,29.741,6, 232 ,234 236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.28%, 18.37%,  0.00%,  3.21%, 53.93%, 16.22%, 18658.83, 1246.80, 1262.43, 21596.72 , 0, 249, 96.20, 79, 168, 131.45, 58, 198, 127.32, 0.00%, 86.67%,0.00%, 7.90%, 5.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.44%,0.00%, 29.42%, 19.28%, 0.00%, 0.00%, 0.00%, 0.00%, 3.0, 4.0, 270.0, 15.0, 76.0, 0.0, 1629.0, 5.276, 225
236, b-SLICE,  235, 32.45,      58520, 0,-5679702.00,29.741,4, 234 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.09%, 17.31%,  0.00%,  2.86%, 54.73%, 17.01%, 18407.10, 1249.43, 1246.45, 21902.24 , 0, 250, 96.21, 79, 168, 131.45, 59, 197, 127.31, 0.00%, 87.11%,0.00%, 6.17%, 6.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.45%,0.00%, 27.41%, 19.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 4.0, 270.0, 15.0, 63.0, 4.0, 1615.0, 5.520, 207
237, P-SLICE,  239, 31.99,     175664, 0,-5650496.00,28.000,0, 236 , -, 0.67%,  1.12%,  2.84%, 1.33%,  1.27%,  5.33%, 0.00%,  8.25%, 30.54%,  0.00%,  4.55%, 27.31%, 16.79%, 21641.81, 1315.03, 1297.64, 34765.46 , 0, 250, 96.27, 82, 168, 131.36, 55, 199, 127.33, 11.55%, 67.96%,0.00%, 10.43%, 10.12%, 0.00%, 0.00%, 0.00%, 0.00%, 13.27%, 35.74%,0.00%, 22.91%, 28.18%, 0.00%, 0.00%, 0.00%, 0.00%, 263.0, 0.0, 12.0, 0.0, 91.0, 0.0, 1348.0, 9.877, 917
238, B-SLICE,  238, 32.28,      85080, 0,-5726627.00,30.271,1, 236 ,239 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.14%, 22.53%,  0.00%,  3.24%, 46.65%, 16.45%, 21040.98, 1320.33, 1298.34, 26145.50 , 2, 250, 96.13, 75, 168, 131.30, 53, 200, 127.21, 0.00%, 80.75%,0.00%, 10.09%, 9.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.78%,0.00%, 26.97%, 26.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 12.0, 10.0, 68.0, 1.0, 1355.0, 6.907, 354
