Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
99, b-SLICE,   97, 36.00,        688, 0,-1602262.00,30.271,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87.88%, 12.12%,  0.00%,  0.00%, 13157.52, 1034.70, 4047.66, 13157.52 , 18, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 31.0, 0.0, 341.0, 5.084, 34
100, b-SLICE,   99, 36.00,        664, 0,-1603417.00,30.271,26, 98 95 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.30%, 19.70%,  0.00%,  0.00%, 13094.16, 1037.68, 4054.79, 13094.16 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 0.0, 57.0, 0.0, 326.0, 5.756, 8
101, P-SLICE,  105, 31.51,       3856, 0,-1602084.00,28.000,21, 100 98 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.30%,  0.66%,  0.82%,  4.76%,  0.00%,  0.00%,  0.00%,  0.00%, 67.16%, 15.11%,  4.76%,  4.43%, 13052.29, 1032.72, 4037.78, 13219.34 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 96.69%,0.00%, 0.00%, 3.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.83%,0.00%, 0.00%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.29%,0.00%, 8.82%, 5.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.21%,0.00%, 28.57%, 23.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 35.0, 0.0, 284.0, 4.247, 45
102, B-SLICE,  103, 35.00,        632, 0,-1602968.00,30.271,24, 100 98 ,105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.31%, 15.69%,  0.00%,  0.00%, 13081.52, 1029.60, 4044.74, 13081.52 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 2.0, 44.0, 0.0, 308.0, 4.911, 7
103, b-SLICE,  101, 36.00,        616, 0,58.57,30.271,27, 100 98 ,103 105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92.45%,  7.55%,  0.00%,  0.00%, 13066.44, 1033.21, 4047.55, 13066.44 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 44.0, 14.0, 53.0, 4.0, 351.0, 2.904, 31
104, b-SLICE,  102, 36.00,        616, 0,-1604965.00,30.271,27, 100 98 ,103 105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92.45%,  7.55%,  0.00%,  0.00%, 13076.57, 1038.71, 4054.53, 13076.57 , 18, 253, 117.86, 75, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 60.0, 3.0, 75.0, 0.0, 360.0, 4.580, 25
105, b-SLICE,  104, 36.00,        624, 0,-1604135.00,30.271,26, 103 100 ,105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.31%, 15.69%,  0.00%,  0.00%, 13085.09, 1034.82, 4045.21, 13085.09 , 19, 253, 117.91, 75, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 52.0, 0.0, 42.0, 0.0, 355.0, 3.704, 58
106, P-SLICE,  110, 32.00,       3144, 0,-1603806.00,28.000,21, 105 103 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.00%, 0.00%,  0.00%,  0.16%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.16%,  1.14%,  3.59%,  0.00%,  0.82%,  0.82%,  1.31%, 68.14%, 17.16%,  3.92%,  2.29%, 13092.78, 1033.19, 4040.48, 13262.58 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.52%,0.00%, 0.00%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.89%, 98.21%,0.00%, 0.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.70%, 78.38%,0.00%, 10.81%, 8.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 29.55%, 20.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 17.0, 0.0, 38.0, 0.0, 30.0, 0.0, 282.0, 4.124, 22
107, B-SLICE,  108, 35.00,        632, 0,-1603842.00,30.271,24, 105 103 ,110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 85.01%, 14.99%,  0.00%,  0.00%, 13086.43, 1034.54, 4071.49, 13086.43 , 19, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 7.0, 42.0, 0.0, 310.0, 3.604, 5
108, b-SLICE,  106, 36.00,        616, 0,5.28,30.271,27, 105 103 ,108 110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92.45%,  7.55%,  0.00%,  0.00%, 13064.98, 1032.10, 4061.53, 13064.98 , 18, 253, 117.91, 75, 150, 130.94, 89, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 10.0, 36.0, 0.0, 361.0, 4.033, 26
109, b-SLICE,  107, 36.00,        616, 0,-1602919.00,30.271,27, 105 103 ,108 110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92.45%,  7.55%,  0.00%,  0.00%, 13064.88, 1032.10, 4061.49, 13064.88 , 19, 253, 117.91, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 30.0, 0.0, 355.0, 4.760, 12
110, b-SLICE,  109, 36.00,        648, 0,-1603162.00,30.271,26, 108 105 ,110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 85.01%, 14.99%,  0.00%,  0.00%, 13063.97, 1030.71, 4064.99, 13063.97 , 19, 253, 117.86, 76, 150, 130.94, 89, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 34.0, 0.0, 339.0, 4.498, 12
111, P-SLICE,  115, 30.50,       4656, 0,-1588250.00,28.000,21, 110 108 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.53%,  0.76%,  1.99%,  3.36%,  0.00%,  0.00%,  0.00%,  0.00%, 61.93%, 17.74%,  6.73%,  5.81%, 12708.71, 1039.96, 3891.94, 12929.65 , 19, 253, 117.89, 75, 150, 130.97, 89, 179, 129.27, 0.00%, 97.58%,0.00%, 0.48%, 1.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.82%, 95.08%,0.00%, 0.82%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.19%,0.00%, 14.04%, 8.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.33%,0.00%, 16.67%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 0.0, 36.0, 0.0, 35.0, 0.0, 258.0, 5.707, 55
112, B-SLICE,  113, 34.83,        672, 0,-1603852.00,30.271,24, 110 108 ,115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.27%, 17.53%,  0.00%,  0.00%, 13122.31, 1034.62, 4091.49, 13123.56 , 18, 253, 117.86, 75, 150, 130.94, 90, 179, 129.25, 0.00%, 100.24%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.91%,0.00%, 0.00%, 1.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 52.0, 1.0, 71.0, 0.0, 315.0, 4.384, 31
113, b-SLICE,  111, 36.00,        640, 0,5.13,30.271,27, 110 108 ,113 115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 90.89%,  9.11%,  0.00%,  0.00%, 13102.69, 1032.30, 4085.02, 13102.69 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 48.0, 40.0, 35.0, 18.0, 358.0, 1.793, 0
114, b-SLICE,  112, 36.00,        640, 0,-1603852.00,30.271,27, 110 108 ,113 115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 90.89%,  9.11%,  0.00%,  0.00%, 13202.28, 1034.94, 4093.52, 13202.28 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 50.0, 29.0, 41.0, 17.0, 360.0, 2.658, 37
115, b-SLICE,  114, 36.00,        640, 0,-1604030.00,30.271,26, 113 110 ,115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.27%, 17.73%,  0.00%,  0.00%, 13102.11, 1032.10, 4090.00, 13102.11 , 18, 253, 117.86, 75, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 20.0, 45.0, 1.0, 322.0, 2.778, 1
116, P-SLICE,  120, 31.77,       3312, 0,-1597650.00,28.000,21, 115 113 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.16%, 0.00%,  0.48%,  0.48%,  1.12%,  3.99%,  0.00%,  0.00%,  0.00%,  0.00%, 66.35%, 17.38%,  3.99%,  6.06%, 13028.91, 1031.66, 4040.38, 13200.45 , 19, 253, 117.92, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.28%,0.00%, 0.24%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.32%,0.00%, 1.79%, 0.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.12%,0.00%, 9.38%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 1.56%, 59.38%,0.00%, 21.88%, 17.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 45.0, 0.0, 68.0, 0.0, 258.0, 3.671, 133
117, B-SLICE,  118, 34.77,        688, 0,-1596178.00,30.271,24, 115 113 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.42%, 18.39%,  0.00%,  0.00%, 13096.10, 1031.81, 4035.43, 13098.47 , 19, 253, 117.92, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 11.0, 33.0, 26.0, 29.0, 13.0, 308.0, 2.191, 4
118, b-SLICE,  116, 36.00,        648, 0,5.07,30.271,27, 115 113 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88.62%, 11.38%,  0.00%,  0.00%, 12871.84, 1027.27, 3969.37, 12871.84 , 18, 253, 117.93, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 51.0, 22.0, 55.0, 10.0, 352.0, 3.178, 9
119, b-SLICE,  117, 36.00,        648, 0,-1595621.00,30.271,27, 115 113 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88.62%, 11.38%,  0.00%,  0.00%, 13050.76, 1030.90, 4009.41, 13050.76 , 19, 253, 117.92, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 2.0, 52.0, 22.0, 50.0, 10.0, 352.0, 2.504, 9
120, b-SLICE,  119, 36.00,        648, 0,-1596178.00,30.271,26, 118 115 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.61%, 18.39%,  0.00%,  0.00%, 13050.76, 1031.80, 4033.42, 13050.76 , 19, 253, 117.92, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 45.0, 7.0, 29.0, 2.0, 318.0, 3.436, 2
121, P-SLICE,  125, 31.53,       4112, 0,-1598968.00,28.000,21, 120 118 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.16%, 0.00%,  0.00%,  0.47%, 0.00%,  1.58%,  0.63%,  1.11%,  3.48%,  0.00%,  0.00%,  0.00%,  0.00%, 64.14%, 18.80%,  4.74%,  4.90%, 13100.80, 1030.37, 4052.86, 13307.53 , 19, 253, 117.92, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 97.60%,0.00%, 0.24%, 2.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.75%,0.00%, 1.63%, 1.63%, 0.00%, 0.00%, 0.00%, 0.00%, 2.63%, 78.95%,0.00%, 5.26%, 13.16%, 0.00%, 0.00%, 0.00%, 0.00%, 5.36%, 55.36%,0.00%, 17.86%, 21.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 39.0, 0.0, 42.0, 0.0, 270.0, 4.398, 53
122, B-SLICE,  123, 35.00,        656, 0,-1599513.00,30.271,24, 120 118 ,125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.95%, 19.05%,  0.00%,  0.00%, 13154.93, 1032.15, 4064.81, 13154.93 , 19, 253, 117.92, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 29.0, 0.0, 47.0, 0.0, 300.0, 5.744, 37
123, b-SLICE,  121, 36.00,        648, 0,5.13,30.271,27, 120 118 ,123 125 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 89.37%, 10.63%,  0.00%,  0.00%, 13060.16, 1032.24, 4044.34, 13060.16 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 21.0, 39.0, 10.0, 335.0, 2.711, 13
